sample_idx,glass_id,cooling_type,cooling_chunks,fatigue_cycles,label_cooling,label_fatigue,label_fatigue_cont,sample_passed,mean_bond,std_bond,mean_coord,energy_per_atom
24,8,fast,40,0,0,0,0.0000,1,1.12010,0.14275,14.41,-6.0357
25,8,fast,40,200,0,1,0.5000,1,1.13314,0.15357,14.98,-6.1216
26,8,fast,40,400,0,2,1.0000,1,1.13515,0.15583,15.06,-6.0365
27,9,fast,40,0,0,0,0.0000,1,1.12377,0.14439,14.61,-6.5038
28,9,fast,40,200,0,1,0.5000,1,1.12543,0.14571,14.69,-6.1763
29,9,fast,40,400,0,2,1.0000,1,1.12446,0.14324,14.69,-6.1567
30,10,fast,40,0,0,0,0.0000,1,1.12648,0.15017,14.63,-5.9217
31,10,fast,40,200,0,1,0.5000,1,1.12163,0.13786,14.62,-6.1817
32,10,fast,40,400,0,2,1.0000,1,1.12182,0.13835,14.63,-6.0520
33,11,fast,40,0,0,0,0.0000,1,1.12257,0.14553,14.50,-6.0006
34,11,fast,40,200,0,1,0.5000,1,1.12365,0.14269,14.65,-6.1445
35,11,fast,40,400,0,2,1.0000,1,1.12946,0.14936,14.86,-6.1470
36,12,fast,40,0,0,0,0.0000,1,1.12928,0.14945,14.85,-6.7497
37,12,fast,40,200,0,1,0.5000,1,1.12620,0.14598,14.73,-6.0664
38,12,fast,40,400,0,2,1.0000,1,1.12406,0.14309,14.66,-6.2685
39,13,fast,40,0,0,0,0.0000,1,1.12286,0.14611,14.51,-5.9784
40,13,fast,40,200,0,1,0.5000,1,1.13094,0.15363,14.84,-5.9398
41,13,fast,40,400,0,2,1.0000,1,1.13271,0.15777,14.85,-6.0491
42,14,fast,40,0,0,0,0.0000,1,1.12435,0.14779,14.56,-5.9624
43,14,fast,40,200,0,1,0.5000,1,1.14490,0.17016,15.32,-6.1386
44,14,fast,40,400,0,2,1.0000,1,1.14105,0.16614,15.18,-6.1145
45,15,fast,40,0,0,0,0.0000,1,1.11901,0.14027,14.41,-6.0110
46,15,fast,40,200,0,1,0.5000,1,1.13422,0.15911,14.93,-5.9833
47,15,fast,40,400,0,2,1.0000,1,1.13441,0.15865,14.95,-6.0533
48,16,fast,40,0,0,0,0.0000,1,1.12415,0.14710,14.55,-5.9530
49,16,fast,40,200,0,1,0.5000,1,1.13646,0.16039,15.01,-6.2741
50,16,fast,40,400,0,2,1.0000,1,1.13512,0.15910,14.95,-6.3884
51,17,fast,40,0,0,0,0.0000,1,1.12082,0.14340,14.45,-6.0478
52,17,fast,40,200,0,1,0.5000,1,1.12660,0.14983,14.66,-5.3922
53,17,fast,40,400,0,2,1.0000,1,1.14360,0.16941,15.27,-5.8737
54,18,fast,40,0,0,0,0.0000,1,1.12030,0.14005,14.48,-6.0790
55,18,fast,40,200,0,1,0.5000,1,1.13378,0.15778,14.92,-6.1917
56,18,fast,40,400,0,2,1.0000,1,1.13481,0.15846,14.96,-6.2896
57,19,fast,40,0,0,0,0.0000,1,1.12348,0.14735,14.52,-5.9693
58,19,fast,40,200,0,1,0.5000,1,1.12208,0.14524,14.49,-5.4191
59,19,fast,40,400,0,2,1.0000,1,1.13570,0.15992,14.98,-6.1557
60,20,fast,40,0,0,0,0.0000,1,1.11468,0.12910,14.37,-6.5911
61,20,fast,40,200,0,1,0.5000,1,1.12935,0.14901,14.86,-6.1454
62,20,fast,40,400,0,2,1.0000,1,1.12802,0.14812,14.80,-6.0747
63,21,fast,40,0,0,0,0.0000,1,1.12634,0.14871,14.66,-6.0573
64,21,fast,40,200,0,1,0.5000,1,1.12886,0.15029,14.80,-6.1157
65,21,fast,40,400,0,2,1.0000,1,1.13042,0.15208,14.85,-6.1883
66,22,fast,40,0,0,0,0.0000,1,1.11843,0.13912,14.40,-6.0925
67,22,fast,40,200,0,1,0.5000,1,1.14896,0.17336,15.45,-6.1934
68,22,fast,40,400,0,2,1.0000,1,1.14038,0.16661,15.09,-6.2411
69,23,fast,40,0,0,0,0.0000,1,1.12679,0.14998,14.66,-5.9882
70,23,fast,40,200,0,1,0.5000,1,1.13165,0.15242,14.94,-6.1242
71,23,fast,40,400,0,2,1.0000,1,1.12799,0.14815,14.80,-6.0969
72,24,fast,40,0,0,0,0.0000,1,1.12394,0.14646,14.58,-6.0123
73,24,fast,40,200,0,1,0.5000,1,1.12518,0.14519,14.68,-6.0960
74,24,fast,40,400,0,2,1.0000,1,1.12480,0.14393,14.70,-6.1229
75,25,fast,40,0,0,0,0.0000,1,1.10353,0.11251,14.04,-6.6019
76,25,fast,40,200,0,1,0.5000,1,1.12478,0.14434,14.68,-6.1562
77,25,fast,40,400,0,2,1.0000,1,1.13189,0.15241,14.95,-6.1653
78,26,fast,40,0,0,0,0.0000,1,1.11981,0.14198,14.42,-6.0329
79,26,fast,40,200,0,1,0.5000,1,1.11586,0.13512,14.35,-5.7741
80,26,fast,40,400,0,2,1.0000,1,1.11819,0.13840,14.42,-5.8017
81,27,fast,40,0,0,0,0.0000,1,1.12613,0.14807,14.68,-6.1622
82,27,fast,40,200,0,1,0.5000,1,1.12541,0.14496,14.70,-6.2213
83,27,fast,40,400,0,2,1.0000,1,1.12607,0.14471,14.75,-6.2045
84,28,fast,40,0,0,0,0.0000,1,1.11483,0.13344,14.30,-6.2027
85,28,fast,40,200,0,1,0.5000,1,1.13240,0.15383,14.95,-6.1335
86,28,fast,40,400,0,2,1.0000,1,1.13079,0.15138,14.91,-6.1514
87,29,fast,40,0,0,0,0.0000,1,1.12801,0.15093,14.70,-5.9251
88,29,fast,40,200,0,1,0.5000,1,1.14296,0.16759,15.27,-6.2304
89,29,fast,40,400,0,2,1.0000,1,1.13958,0.16528,15.09,-6.1772
90,30,fast,40,0,0,0,0.0000,1,1.11646,0.13269,14.42,-6.7162
91,30,fast,40,200,0,1,0.5000,1,1.12794,0.14809,14.80,-6.0144
92,30,fast,40,400,0,2,1.0000,1,1.13210,0.15298,14.95,-6.0882
93,31,fast,40,0,0,0,0.0000,1,1.12948,0.15345,14.73,-6.0493
94,31,fast,40,200,0,1,0.5000,1,1.13462,0.15757,14.98,-6.0604
95,31,fast,40,400,0,2,1.0000,1,1.13265,0.15473,14.92,-6.1079
96,32,fast,40,0,0,0,0.0000,1,1.12647,0.14949,14.66,-5.9604
97,32,fast,40,200,0,1,0.5000,1,1.13447,0.15794,14.94,-6.4442
98,32,fast,40,400,0,2,1.0000,1,1.13096,0.15480,14.80,-6.3343
99,33,fast,40,0,0,0,0.0000,1,1.12624,0.14865,14.66,-6.0591
100,33,fast,40,200,0,1,0.5000,1,1.13199,0.15583,14.87,-6.2683
101,33,fast,40,400,0,2,1.0000,1,1.13423,0.15841,14.94,-6.2899
102,34,fast,40,0,0,0,0.0000,1,1.12853,0.14848,14.83,-6.7353
103,34,fast,40,200,0,1,0.5000,1,1.13472,0.15492,15.07,-6.1424
104,34,fast,40,400,0,2,1.0000,1,1.12717,0.14638,14.79,-6.2251
105,35,fast,40,0,0,0,0.0000,1,1.12106,0.14341,14.45,-6.0075
106,35,fast,40,200,0,1,0.5000,1,1.12781,0.15017,14.73,-5.5874
107,35,fast,40,400,0,2,1.0000,1,1.13971,0.16471,15.13,-6.2263
108,36,fast,40,0,0,0,0.0000,1,1.10232,0.10879,14.02,-6.6337
109,36,fast,40,200,0,1,0.5000,1,1.12519,0.14465,14.70,-6.1137
110,36,fast,40,400,0,2,1.0000,1,1.12633,0.14539,14.76,-6.1787
111,37,fast,40,0,0,0,0.0000,1,1.12396,0.14536,14.59,-5.9891
112,37,fast,40,200,0,1,0.5000,1,1.13038,0.15090,14.89,-6.1845
113,37,fast,40,400,0,2,1.0000,1,1.12212,0.14125,14.58,-6.1914
114,38,fast,40,0,0,0,0.0000,1,1.12099,0.14307,14.47,-5.9971
115,38,fast,40,200,0,1,0.5000,1,1.11643,0.13349,14.43,-5.7673
116,38,fast,40,400,0,2,1.0000,1,1.11601,0.13349,14.41,-5.7473
117,39,fast,40,0,0,0,0.0000,1,1.11484,0.13176,14.34,-6.3162
118,39,fast,40,200,0,1,0.5000,1,1.13020,0.15023,14.89,-6.1743
119,39,fast,40,400,0,2,1.0000,1,1.12681,0.14709,14.75,-6.0833
120,40,fast,40,0,0,0,0.0000,1,1.10286,0.11021,14.03,-6.6231
121,40,fast,40,200,0,1,0.5000,1,1.12637,0.14617,14.74,-6.1308
122,40,fast,40,400,0,2,1.0000,1,1.12719,0.14659,14.78,-6.1813
123,41,fast,40,0,0,0,0.0000,1,1.12398,0.14632,14.56,-6.0079
124,41,fast,40,200,0,1,0.5000,1,1.12829,0.14800,14.80,-6.0944
125,41,fast,40,400,0,2,1.0000,1,1.13314,0.15382,14.98,-6.0501
126,42,fast,40,0,0,0,0.0000,1,1.13590,0.15645,15.12,-6.7363
127,42,fast,40,200,0,1,0.5000,1,1.12291,0.14171,14.62,-6.1521
128,42,fast,40,400,0,2,1.0000,1,1.12569,0.14530,14.72,-6.1369
129,43,fast,40,0,0,0,0.0000,1,1.12215,0.14466,14.50,-6.0097
130,43,fast,40,200,0,1,0.5000,1,1.12331,0.14066,14.67,-6.1215
131,43,fast,40,400,0,2,1.0000,1,1.12537,0.14261,14.76,-6.0879
132,44,fast,40,0,0,0,0.0000,1,1.12725,0.14671,14.80,-6.6993
133,44,fast,40,200,0,1,0.5000,1,1.12312,0.14238,14.63,-6.0760
134,44,fast,40,400,0,2,1.0000,1,1.12590,0.14529,14.73,-6.1236
135,45,fast,40,0,0,0,0.0000,1,1.12334,0.14594,14.55,-5.9710
136,45,fast,40,200,0,1,0.5000,1,1.13105,0.15522,14.82,-6.2157
137,45,fast,40,400,0,2,1.0000,1,1.13167,0.15684,14.81,-6.0750
138,46,fast,40,0,0,0,0.0000,1,1.12402,0.14623,14.57,-6.1098
139,46,fast,40,200,0,1,0.5000,1,1.12686,0.14670,14.77,-6.1268
140,46,fast,40,400,0,2,1.0000,1,1.12494,0.14429,14.70,-6.0880
141,47,fast,40,0,0,0,0.0000,1,1.11197,0.12787,14.25,-6.4133
142,47,fast,40,200,0,1,0.5000,1,1.11262,0.13081,14.24,-5.7296
143,47,fast,40,400,0,2,1.0000,1,1.11121,0.12794,14.22,-5.7120
144,48,fast,40,0,0,0,0.0000,1,1.12446,0.14640,14.60,-6.0515
145,48,fast,40,200,0,1,0.5000,1,1.13326,0.15661,14.90,-6.4089
146,48,fast,40,400,0,2,1.0000,1,1.13645,0.16019,15.02,-6.3660
147,49,fast,40,0,0,0,0.0000,1,1.12594,0.14972,14.62,-6.0760
148,49,fast,40,200,0,1,0.5000,1,1.13503,0.15979,14.94,-6.0157
149,49,fast,40,400,0,2,1.0000,1,1.13803,0.16259,15.06,-5.9650
150,50,fast,40,0,0,0,0.0000,1,1.12273,0.14529,14.53,-6.0210
151,50,fast,40,200,0,1,0.5000,1,1.12377,0.14288,14.66,-6.2215
152,50,fast,40,400,0,2,1.0000,1,1.12577,0.14530,14.73,-6.1156
153,51,fast,40,0,0,0,0.0000,1,1.12265,0.14413,14.53,-5.9497
154,51,fast,40,200,0,1,0.5000,1,1.14305,0.16864,15.23,-6.2393
155,51,fast,40,400,0,2,1.0000,1,1.13817,0.16344,15.05,-6.3327
156,52,fast,40,0,0,0,0.0000,1,1.12484,0.14759,14.59,-5.9625
157,52,fast,40,200,0,1,0.5000,1,1.13447,0.15815,14.94,-6.4100
158,52,fast,40,400,0,2,1.0000,1,1.13351,0.15731,14.90,-6.2960
159,53,fast,40,0,0,0,0.0000,1,1.10150,0.10751,13.99,-6.6337
160,53,fast,40,200,0,1,0.5000,1,1.12636,0.14588,14.76,-6.0878
161,53,fast,40,400,0,2,1.0000,1,1.12576,0.14587,14.70,-6.1537
162,54,fast,40,0,0,0,0.0000,1,1.12227,0.14525,14.49,-5.9235
163,54,fast,40,200,0,1,0.5000,1,1.12901,0.15281,14.74,-6.0300
164,54,fast,40,400,0,2,1.0000,1,1.12962,0.15400,14.75,-6.1128
165,55,fast,40,0,0,0,0.0000,1,1.12180,0.14422,14.49,-5.9957
166,55,fast,40,200,0,1,0.5000,1,1.13180,0.15599,14.84,-6.1782
167,55,fast,40,400,0,2,1.0000,1,1.13242,0.15657,14.88,-6.0903
168,56,fast,40,0,0,0,0.0000,1,1.12421,0.14685,14.57,-5.9894
169,56,fast,40,200,0,1,0.5000,1,1.13807,0.16384,15.03,-6.1908
170,56,fast,40,400,0,2,1.0000,1,1.14132,0.16727,15.16,-6.0569
171,57,fast,40,0,0,0,0.0000,1,1.12375,0.14778,14.52,-5.8851
172,57,fast,40,200,0,1,0.5000,1,1.14103,0.16662,15.16,-6.2672
173,57,fast,40,400,0,2,1.0000,1,1.13978,0.16496,15.12,-6.1897
174,58,fast,40,0,0,0,0.0000,1,1.13074,0.15328,14.81,-6.0656
175,58,fast,40,200,0,1,0.5000,1,1.13789,0.16111,15.08,-6.0811
176,58,fast,40,400,0,2,1.0000,1,1.13825,0.16201,15.09,-6.1503
177,59,fast,40,0,0,0,0.0000,1,1.11991,0.14214,14.43,-5.9724
178,59,fast,40,200,0,1,0.5000,1,1.12604,0.14652,14.70,-6.0417
179,59,fast,40,400,0,2,1.0000,1,1.13306,0.15347,14.98,-6.1476
180,60,fast,40,0,0,0,0.0000,1,1.12209,0.14502,14.48,-5.9167
181,60,fast,40,200,0,1,0.5000,1,1.12728,0.14711,14.77,-6.1417
182,60,fast,40,400,0,2,1.0000,1,1.12685,0.14676,14.76,-6.1471
183,61,fast,40,0,0,0,0.0000,1,1.12354,0.14622,14.55,-6.0449
184,61,fast,40,200,0,1,0.5000,1,1.12970,0.15157,14.83,-6.1529
185,61,fast,40,400,0,2,1.0000,1,1.13020,0.15253,14.83,-6.1607
186,62,fast,40,0,0,0,0.0000,1,1.12347,0.14676,14.53,-5.8917
187,62,fast,40,200,0,1,0.5000,1,1.13914,0.16502,15.08,-6.2304
188,62,fast,40,400,0,2,1.0000,1,1.13949,0.16470,15.12,-6.2505
189,63,fast,40,0,0,0,0.0000,1,1.12042,0.14067,14.48,-6.5546
190,63,fast,40,200,0,1,0.5000,1,1.13245,0.15501,14.92,-5.9601
191,63,fast,40,400,0,2,1.0000,1,1.12903,0.15154,14.79,-6.0101
192,64,fast,40,0,0,0,0.0000,1,1.12222,0.14034,14.62,-6.6800
193,64,fast,40,200,0,1,0.5000,1,1.12606,0.14623,14.71,-6.1516
194,64,fast,40,400,0,2,1.0000,1,1.12767,0.14710,14.80,-6.2146
195,65,fast,40,0,0,0,0.0000,1,1.12484,0.14764,14.60,-6.0294
196,65,fast,40,200,0,1,0.5000,1,1.12501,0.14747,14.62,-5.4805
197,65,fast,40,400,0,2,1.0000,1,1.14051,0.16515,15.16,-6.1658
198,66,fast,40,0,0,0,0.0000,1,1.12300,0.14448,14.55,-6.0177
199,66,fast,40,200,0,1,0.5000,1,1.13277,0.15607,14.90,-5.8640
200,66,fast,40,400,0,2,1.0000,1,1.13614,0.15909,15.04,-5.9330
201,67,fast,40,0,0,0,0.0000,1,1.12304,0.14586,14.52,-6.0019
202,67,fast,40,200,0,1,0.5000,1,1.13364,0.15765,14.93,-6.0808
203,67,fast,40,400,0,2,1.0000,1,1.13242,0.15698,14.87,-6.0474
204,68,fast,40,0,0,0,0.0000,1,1.12301,0.14493,14.55,-6.0191
205,68,fast,40,200,0,1,0.5000,1,1.12625,0.14426,14.78,-6.1257
206,68,fast,40,400,0,2,1.0000,1,1.12294,0.14013,14.66,-6.1536
207,69,fast,40,0,0,0,0.0000,1,1.12597,0.14994,14.61,-5.9950
208,69,fast,40,200,0,1,0.5000,1,1.12992,0.15292,14.82,-5.9980
209,69,fast,40,400,0,2,1.0000,1,1.14042,0.16543,15.13,-6.2261
210,70,fast,40,0,0,0,0.0000,1,1.12119,0.14383,14.48,-5.9363
211,70,fast,40,200,0,1,0.5000,1,1.12742,0.14936,14.74,-5.3815
212,70,fast,40,400,0,2,1.0000,1,1.12896,0.14899,14.84,-6.0330
213,71,fast,40,0,0,0,0.0000,1,1.12378,0.14626,14.55,-5.9606
214,71,fast,40,200,0,1,0.5000,1,1.12958,0.15083,14.82,-6.0293
215,71,fast,40,400,0,2,1.0000,1,1.13024,0.15246,14.83,-5.9877
216,72,fast,40,0,0,0,0.0000,1,1.12602,0.14989,14.62,-6.0156
217,72,fast,40,200,0,1,0.5000,1,1.12795,0.14657,14.84,-6.0892
218,72,fast,40,400,0,2,1.0000,1,1.12281,0.13914,14.67,-6.1327
219,73,fast,40,0,0,0,0.0000,1,1.12537,0.14787,14.62,-5.9863
220,73,fast,40,200,0,1,0.5000,1,1.13408,0.15784,14.91,-6.3684
221,73,fast,40,400,0,2,1.0000,1,1.13491,0.15817,14.97,-6.3463
222,74,fast,40,0,0,0,0.0000,1,1.12407,0.14600,14.59,-5.9564
223,74,fast,40,200,0,1,0.5000,1,1.12800,0.14831,14.80,-6.1176
224,74,fast,40,400,0,2,1.0000,1,1.13085,0.15123,14.91,-6.1849
225,75,fast,40,0,0,0,0.0000,1,1.12090,0.14378,14.45,-5.9132
226,75,fast,40,200,0,1,0.5000,1,1.12875,0.14982,14.80,-6.1226
227,75,fast,40,400,0,2,1.0000,1,1.12400,0.14384,14.64,-6.0875
228,76,fast,40,0,0,0,0.0000,1,1.12163,0.14525,14.47,-5.9878
229,76,fast,40,200,0,1,0.5000,1,1.12620,0.14817,14.67,-5.9801
230,76,fast,40,400,0,2,1.0000,1,1.12421,0.14507,14.63,-6.0576
231,77,fast,40,0,0,0,0.0000,1,1.13538,0.15957,15.00,-6.4573
232,77,fast,40,200,0,1,0.5000,1,1.14539,0.17323,15.29,-5.9508
233,77,fast,40,400,0,2,1.0000,1,1.14757,0.17541,15.38,-5.9441
234,78,fast,40,0,0,0,0.0000,1,1.12082,0.14418,14.43,-5.9217
235,78,fast,40,200,0,1,0.5000,1,1.12352,0.14449,14.61,-6.0257
236,78,fast,40,400,0,2,1.0000,1,1.12578,0.14747,14.68,-6.1091
237,79,fast,40,0,0,0,0.0000,1,1.12295,0.14526,14.54,-6.0917
238,79,fast,40,200,0,1,0.5000,1,1.12392,0.14494,14.61,-6.0615
239,79,fast,40,400,0,2,1.0000,1,1.12823,0.14965,14.76,-6.1754
240,80,fast,40,0,0,0,0.0000,1,1.12426,0.14762,14.56,-5.9579
241,80,fast,40,200,0,1,0.5000,1,1.12633,0.14564,14.75,-6.2428
242,80,fast,40,400,0,2,1.0000,1,1.12501,0.14383,14.70,-6.1616
243,81,fast,40,0,0,0,0.0000,1,1.12496,0.14739,14.62,-6.0616
244,81,fast,40,200,0,1,0.5000,1,1.13168,0.15557,14.82,-6.3897
245,81,fast,40,400,0,2,1.0000,1,1.13686,0.16029,15.03,-6.4207
246,82,fast,40,0,0,0,0.0000,1,1.12567,0.14909,14.62,-5.9384
247,82,fast,40,200,0,1,0.5000,1,1.12567,0.14576,14.70,-6.0056
248,82,fast,40,400,0,2,1.0000,1,1.12343,0.14269,14.62,-6.1677
249,83,fast,40,0,0,0,0.0000,1,1.12962,0.15298,14.76,-5.9993
250,83,fast,40,200,0,1,0.5000,1,1.13732,0.16200,15.02,-6.2459
251,83,fast,40,400,0,2,1.0000,1,1.13765,0.16237,15.03,-6.1653
252,84,fast,40,0,0,0,0.0000,1,1.12539,0.14778,14.62,-6.0796
253,84,fast,40,200,0,1,0.5000,1,1.12907,0.14963,14.83,-6.1112
254,84,fast,40,400,0,2,1.0000,1,1.13155,0.15185,14.95,-6.1053
255,85,fast,40,0,0,0,0.0000,1,1.12120,0.14398,14.46,-5.9352
256,85,fast,40,200,0,1,0.5000,1,1.14108,0.16698,15.12,-6.2063
257,85,fast,40,400,0,2,1.0000,1,1.14521,0.17062,15.29,-6.2524
258,86,fast,40,0,0,0,0.0000,1,1.12284,0.14371,14.55,-6.1387
259,86,fast,40,200,0,1,0.5000,1,1.12842,0.15243,14.73,-5.7561
260,86,fast,40,400,0,2,1.0000,1,1.13938,0.16461,15.07,-6.2432
261,87,fast,40,0,0,0,0.0000,1,1.12207,0.14376,14.52,-6.0677
262,87,fast,40,200,0,1,0.5000,1,1.13841,0.16209,15.09,-6.1067
263,87,fast,40,400,0,2,1.0000,1,1.13813,0.16159,15.08,-6.2318
264,88,fast,40,0,0,0,0.0000,1,1.12258,0.14650,14.49,-5.9355
265,88,fast,40,200,0,1,0.5000,1,1.14686,0.17143,15.38,-6.8215
266,88,fast,40,400,0,2,1.0000,1,1.14206,0.16766,15.16,-6.7856
267,89,fast,40,0,0,0,0.0000,1,1.12205,0.14517,14.48,-5.9409
268,89,fast,40,200,0,1,0.5000,1,1.12559,0.14580,14.70,-6.1075
269,89,fast,40,400,0,2,1.0000,1,1.13993,0.16380,15.15,-6.1236
270,90,fast,40,0,0,0,0.0000,1,1.12007,0.14272,14.41,-6.0005
271,90,fast,40,200,0,1,0.5000,1,1.12670,0.14642,14.76,-5.9730
272,90,fast,40,400,0,2,1.0000,1,1.12856,0.14956,14.80,-5.9327
273,91,fast,40,0,0,0,0.0000,1,1.12171,0.14331,14.50,-6.0148
274,91,fast,40,200,0,1,0.5000,1,1.12558,0.14569,14.70,-6.0586
275,91,fast,40,400,0,2,1.0000,1,1.12823,0.14827,14.80,-6.0955
276,92,fast,40,0,0,0,0.0000,1,1.12681,0.14994,14.66,-5.9985
277,92,fast,40,200,0,1,0.5000,1,1.13491,0.15983,14.95,-6.0890
278,92,fast,40,400,0,2,1.0000,1,1.13337,0.15855,14.88,-6.1190
279,93,fast,40,0,0,0,0.0000,1,1.11645,0.13324,14.38,-6.5588
280,93,fast,40,200,0,1,0.5000,1,1.11758,0.13661,14.41,-5.8616
281,93,fast,40,400,0,2,1.0000,1,1.12072,0.14008,14.52,-5.8706
282,94,fast,40,0,0,0,0.0000,1,1.12438,0.14565,14.61,-6.0203
283,94,fast,40,200,0,1,0.5000,1,1.13400,0.15800,14.91,-6.3504
284,94,fast,40,400,0,2,1.0000,1,1.13460,0.15757,14.96,-6.3998
285,95,fast,40,0,0,0,0.0000,1,1.12267,0.14575,14.50,-5.9551
286,95,fast,40,200,0,1,0.5000,1,1.14560,0.17036,15.32,-6.7630
287,95,fast,40,400,0,2,1.0000,1,1.14777,0.17264,15.39,-6.8792
288,96,fast,40,0,0,0,0.0000,1,1.12248,0.14419,14.52,-5.9865
289,96,fast,40,200,0,1,0.5000,1,1.13139,0.15577,14.83,-6.0489
290,96,fast,40,400,0,2,1.0000,1,1.13054,0.15524,14.80,-6.0214
291,97,fast,40,0,0,0,0.0000,1,1.12051,0.14329,14.44,-6.0610
292,97,fast,40,200,0,1,0.5000,1,1.11900,0.13767,14.48,-5.6553
293,97,fast,40,400,0,2,1.0000,1,1.11873,0.13940,14.43,-5.7065
294,98,fast,40,0,0,0,0.0000,1,1.13393,0.16003,14.88,-6.7442
295,98,fast,40,200,0,1,0.5000,1,1.13338,0.15732,14.88,-6.4415
296,98,fast,40,400,0,2,1.0000,1,1.13438,0.15798,14.94,-6.2973
297,99,fast,40,0,0,0,0.0000,1,1.12446,0.14787,14.56,-6.0234
298,99,fast,40,200,0,1,0.5000,1,1.13264,0.15634,14.88,-6.1116
299,99,fast,40,400,0,2,1.0000,1,1.13546,0.15960,14.96,-6.1637
300,0,slow,4000,0,1,0,0.0000,1,1.12613,0.14430,14.75,-6.8203
301,0,slow,4000,200,1,1,0.5000,1,1.12566,0.14537,14.70,-6.2391
302,0,slow,4000,400,1,2,1.0000,1,1.12998,0.15054,14.87,-6.0851
303,1,slow,4000,0,1,0,0.0000,1,1.13364,0.15297,15.01,-6.3999
304,1,slow,4000,200,1,1,0.5000,1,1.13481,0.15845,14.95,-6.3620
305,1,slow,4000,400,1,2,1.0000,1,1.13494,0.15838,14.96,-6.4369
306,2,slow,4000,0,1,0,0.0000,1,1.12546,0.14359,14.73,-6.8134
307,2,slow,4000,200,1,1,0.5000,1,1.12569,0.14548,14.71,-6.1089
308,2,slow,4000,400,1,2,1.0000,1,1.12702,0.14708,14.75,-6.1661
309,3,slow,4000,0,1,0,0.0000,1,1.13239,0.15148,14.98,-6.7840
310,3,slow,4000,200,1,1,0.5000,1,1.12820,0.14802,14.82,-6.1646
311,3,slow,4000,400,1,2,1.0000,1,1.13143,0.15194,14.93,-6.0637
312,4,slow,4000,0,1,0,0.0000,1,1.11379,0.12802,14.34,-6.7226
313,4,slow,4000,200,1,1,0.5000,1,1.12642,0.14603,14.75,-6.1080
314,4,slow,4000,400,1,2,1.0000,1,1.12747,0.14695,14.80,-6.1538
315,5,slow,4000,0,1,0,0.0000,1,1.12671,0.14492,14.77,-6.8423
316,5,slow,4000,200,1,1,0.5000,1,1.12959,0.14927,14.88,-6.1555
317,5,slow,4000,400,1,2,1.0000,1,1.12459,0.14382,14.68,-6.2566
318,6,slow,4000,0,1,0,0.0000,1,1.13034,0.14956,14.90,-6.7938
319,6,slow,4000,200,1,1,0.5000,1,1.12914,0.14933,14.85,-6.1272
320,6,slow,4000,400,1,2,1.0000,1,1.12441,0.14352,14.68,-6.1218
321,7,slow,4000,0,1,0,0.0000,1,1.11100,0.12776,14.18,-6.4473
322,7,slow,4000,200,1,1,0.5000,1,1.11298,0.13157,14.25,-5.7920
323,7,slow,4000,400,1,2,1.0000,1,1.11646,0.13510,14.39,-5.7799
324,8,slow,4000,0,1,0,0.0000,1,1.12265,0.14035,14.62,-6.8159
325,8,slow,4000,200,1,1,0.5000,1,1.12702,0.14686,14.77,-6.1510
326,8,slow,4000,400,1,2,1.0000,1,1.12739,0.14764,14.77,-6.1533
327,9,slow,4000,0,1,0,0.0000,1,1.14345,0.16942,15.16,-6.9349
