sample_idx,glass_id,cooling_type,cooling_chunks,fatigue_cycles,label_cooling,label_fatigue,label_fatigue_cont,sample_passed,mean_bond,std_bond,mean_coord,energy_per_atom
152,50,fast,40,400,0,2,1.0000,1,1.13210,0.15239,14.95,-6.2057
153,51,fast,40,0,0,0,0.0000,1,1.12265,0.14413,14.53,-5.9497
154,51,fast,40,200,0,1,0.5000,1,1.13396,0.15888,14.93,-6.1008
155,51,fast,40,400,0,2,1.0000,1,1.13600,0.16100,15.01,-6.1948
156,52,fast,40,0,0,0,0.0000,1,1.12484,0.14759,14.59,-5.9625
157,52,fast,40,200,0,1,0.5000,1,1.13271,0.15691,14.85,-6.4664
158,52,fast,40,400,0,2,1.0000,1,1.13361,0.15700,14.91,-6.3663
159,53,fast,40,0,0,0,0.0000,1,1.10150,0.10751,13.99,-6.6337
160,53,fast,40,200,0,1,0.5000,1,1.12807,0.14777,14.82,-6.1821
161,53,fast,40,400,0,2,1.0000,1,1.12735,0.14720,14.77,-6.2423
162,54,fast,40,0,0,0,0.0000,1,1.12227,0.14525,14.49,-5.9235
163,54,fast,40,200,0,1,0.5000,1,1.12113,0.14515,14.44,-5.4203
164,54,fast,40,400,0,2,1.0000,1,1.12544,0.14486,14.70,-6.3316
165,55,fast,40,0,0,0,0.0000,1,1.12180,0.14422,14.49,-5.9957
166,55,fast,40,200,0,1,0.5000,1,1.13204,0.15359,14.91,-6.2896
167,55,fast,40,400,0,2,1.0000,1,1.13131,0.15268,14.89,-6.2849
168,56,fast,40,0,0,0,0.0000,1,1.12421,0.14685,14.57,-5.9894
169,56,fast,40,200,0,1,0.5000,1,1.14047,0.16592,15.13,-6.2601
170,56,fast,40,400,0,2,1.0000,1,1.13973,0.16595,15.09,-6.1814
171,57,fast,40,0,0,0,0.0000,1,1.12375,0.14778,14.52,-5.8851
172,57,fast,40,200,0,1,0.5000,1,1.13323,0.15462,14.95,-6.0206
173,57,fast,40,400,0,2,1.0000,1,1.13132,0.15252,14.88,-5.8458
174,58,fast,40,0,0,0,0.0000,1,1.13074,0.15328,14.81,-6.0656
175,58,fast,40,200,0,1,0.5000,1,1.12572,0.14564,14.72,-6.1171
176,58,fast,40,400,0,2,1.0000,1,1.12568,0.14462,14.73,-6.0885
177,59,fast,40,0,0,0,0.0000,1,1.11991,0.14214,14.43,-5.9724
178,59,fast,40,200,0,1,0.5000,1,1.13373,0.15503,14.97,-6.1479
179,59,fast,40,400,0,2,1.0000,1,1.12992,0.15114,14.82,-6.2456
180,60,fast,40,0,0,0,0.0000,1,1.12209,0.14502,14.48,-5.9167
181,60,fast,40,200,0,1,0.5000,1,1.14237,0.16728,15.18,-6.3594
182,60,fast,40,400,0,2,1.0000,1,1.13965,0.16509,15.07,-6.2554
183,61,fast,40,0,0,0,0.0000,1,1.12354,0.14622,14.55,-6.0449
184,61,fast,40,200,0,1,0.5000,1,1.13200,0.15367,14.91,-6.2067
185,61,fast,40,400,0,2,1.0000,1,1.13151,0.15199,14.92,-6.2474
186,62,fast,40,0,0,0,0.0000,1,1.12347,0.14676,14.53,-5.8917
187,62,fast,40,200,0,1,0.5000,1,1.12367,0.14544,14.59,-6.0995
188,62,fast,40,400,0,2,1.0000,1,1.12351,0.14440,14.60,-6.1286
189,63,fast,40,0,0,0,0.0000,1,1.12042,0.14067,14.48,-6.5546
190,63,fast,40,200,0,1,0.5000,1,1.13073,0.15271,14.87,-6.0710
191,63,fast,40,400,0,2,1.0000,1,1.12939,0.15144,14.81,-6.0581
192,64,fast,40,0,0,0,0.0000,1,1.12222,0.14034,14.62,-6.6800
193,64,fast,40,200,0,1,0.5000,1,1.12555,0.14466,14.72,-6.2131
194,64,fast,40,400,0,2,1.0000,1,1.12732,0.14714,14.77,-6.2461
195,65,fast,40,0,0,0,0.0000,1,1.12484,0.14764,14.60,-6.0294
196,65,fast,40,200,0,1,0.5000,1,1.12657,0.14698,14.71,-6.4122
197,65,fast,40,400,0,2,1.0000,1,1.12735,0.14824,14.73,-6.3224
198,66,fast,40,0,0,0,0.0000,1,1.12300,0.14448,14.55,-6.0177
199,66,fast,40,200,0,1,0.5000,1,1.12591,0.14852,14.66,-5.4632
200,66,fast,40,400,0,2,1.0000,1,1.13054,0.15450,14.80,-5.6985
201,67,fast,40,0,0,0,0.0000,1,1.12304,0.14586,14.52,-6.0019
202,67,fast,40,200,0,1,0.5000,1,1.13076,0.15102,14.91,-6.2854
203,67,fast,40,400,0,2,1.0000,1,1.13221,0.15455,14.91,-6.2290
204,68,fast,40,0,0,0,0.0000,1,1.12301,0.14493,14.55,-6.0191
205,68,fast,40,200,0,1,0.5000,1,1.13486,0.15599,15.03,-5.9053
206,68,fast,40,400,0,2,1.0000,1,1.13442,0.15654,14.98,-5.9392
207,69,fast,40,0,0,0,0.0000,1,1.12597,0.14994,14.61,-5.9950
208,69,fast,40,200,0,1,0.5000,1,1.13333,0.15794,14.90,-6.0407
209,69,fast,40,400,0,2,1.0000,1,1.13438,0.15856,14.94,-6.1229
210,70,fast,40,0,0,0,0.0000,1,1.12119,0.14383,14.48,-5.9363
211,70,fast,40,200,0,1,0.5000,1,1.12417,0.14835,14.57,-5.3731
212,70,fast,40,400,0,2,1.0000,1,1.13131,0.15439,14.85,-6.1681
213,71,fast,40,0,0,0,0.0000,1,1.12378,0.14626,14.55,-5.9606
214,71,fast,40,200,0,1,0.5000,1,1.13182,0.15484,14.85,-6.4492
215,71,fast,40,400,0,2,1.0000,1,1.13397,0.15743,14.92,-6.4054
216,72,fast,40,0,0,0,0.0000,1,1.12602,0.14989,14.62,-6.0156
217,72,fast,40,200,0,1,0.5000,1,1.13632,0.16191,14.95,-6.2752
218,72,fast,40,400,0,2,1.0000,1,1.13586,0.16145,14.92,-6.3722
219,73,fast,40,0,0,0,0.0000,1,1.12537,0.14787,14.62,-5.9863
220,73,fast,40,200,0,1,0.5000,1,1.12761,0.14824,14.77,-6.0510
221,73,fast,40,400,0,2,1.0000,1,1.12764,0.14864,14.75,-6.1338
222,74,fast,40,0,0,0,0.0000,1,1.12407,0.14600,14.59,-5.9564
223,74,fast,40,200,0,1,0.5000,1,1.12366,0.14064,14.70,-6.1965
224,74,fast,40,400,0,2,1.0000,1,1.12222,0.13879,14.64,-6.2427
225,75,fast,40,0,0,0,0.0000,1,1.12090,0.14378,14.45,-5.9132
226,75,fast,40,200,0,1,0.5000,1,1.12504,0.14176,14.76,-6.2130
227,75,fast,40,400,0,2,1.0000,1,1.12455,0.14114,14.73,-6.1873
228,76,fast,40,0,0,0,0.0000,1,1.12163,0.14525,14.47,-5.9878
229,76,fast,40,200,0,1,0.5000,1,1.12741,0.14986,14.72,-6.0344
230,76,fast,40,400,0,2,1.0000,1,1.12884,0.15103,14.78,-6.0802
231,77,fast,40,0,0,0,0.0000,1,1.13538,0.15957,15.00,-6.4573
232,77,fast,40,200,0,1,0.5000,1,1.14696,0.17414,15.38,-6.0406
233,77,fast,40,400,0,2,1.0000,1,1.14718,0.17354,15.39,-6.0246
234,78,fast,40,0,0,0,0.0000,1,1.12082,0.14418,14.43,-5.9217
235,78,fast,40,200,0,1,0.5000,1,1.14289,0.16830,15.20,-6.3066
236,78,fast,40,400,0,2,1.0000,1,1.14485,0.17025,15.27,-6.3175
237,79,fast,40,0,0,0,0.0000,1,1.12295,0.14526,14.54,-6.0917
238,79,fast,40,200,0,1,0.5000,1,1.13514,0.15608,15.06,-6.1293
239,79,fast,40,400,0,2,1.0000,1,1.12919,0.14927,14.84,-6.2389
240,80,fast,40,0,0,0,0.0000,1,1.12426,0.14762,14.56,-5.9579
241,80,fast,40,200,0,1,0.5000,1,1.12495,0.14428,14.69,-6.2974
242,80,fast,40,400,0,2,1.0000,1,1.12740,0.14690,14.78,-6.2577
243,81,fast,40,0,0,0,0.0000,1,1.12496,0.14739,14.62,-6.0616
244,81,fast,40,200,0,1,0.5000,1,1.12818,0.14817,14.81,-6.2580
245,81,fast,40,400,0,2,1.0000,1,1.13117,0.15139,14.92,-6.2055
246,82,fast,40,0,0,0,0.0000,1,1.12567,0.14909,14.62,-5.9384
247,82,fast,40,200,0,1,0.5000,1,1.13013,0.15106,14.84,-6.2517
248,82,fast,40,400,0,2,1.0000,1,1.12624,0.14598,14.72,-6.3003
249,83,fast,40,0,0,0,0.0000,1,1.12962,0.15298,14.76,-5.9993
250,83,fast,40,200,0,1,0.5000,1,1.12861,0.15029,14.77,-6.1003
251,83,fast,40,400,0,2,1.0000,1,1.13488,0.15923,14.97,-6.0891
252,84,fast,40,0,0,0,0.0000,1,1.12539,0.14778,14.62,-6.0796
253,84,fast,40,200,0,1,0.5000,1,1.12994,0.14946,14.89,-6.2122
254,84,fast,40,400,0,2,1.0000,1,1.12885,0.14917,14.83,-6.1913
255,85,fast,40,0,0,0,0.0000,1,1.12120,0.14398,14.46,-5.9352
256,85,fast,40,200,0,1,0.5000,1,1.15114,0.17681,15.55,-6.2582
257,85,fast,40,400,0,2,1.0000,1,1.15059,0.17617,15.54,-6.2408
258,86,fast,40,0,0,0,0.0000,1,1.12284,0.14371,14.55,-6.1387
259,86,fast,40,200,0,1,0.5000,1,1.12510,0.14528,14.66,-6.3497
260,86,fast,40,400,0,2,1.0000,1,1.12504,0.14533,14.66,-6.2490
261,87,fast,40,0,0,0,0.0000,1,1.12207,0.14376,14.52,-6.0677
262,87,fast,40,200,0,1,0.5000,1,1.12480,0.14794,14.61,-5.4757
263,87,fast,40,400,0,2,1.0000,1,1.12712,0.14759,14.77,-6.1481
264,88,fast,40,0,0,0,0.0000,1,1.12258,0.14650,14.49,-5.9355
265,88,fast,40,200,0,1,0.5000,1,1.12256,0.14302,14.58,-5.6251
266,88,fast,40,400,0,2,1.0000,1,1.12585,0.14347,14.76,-5.9669
267,89,fast,40,0,0,0,0.0000,1,1.12205,0.14517,14.48,-5.9409
268,89,fast,40,200,0,1,0.5000,1,1.12718,0.14648,14.78,-6.3202
269,89,fast,40,400,0,2,1.0000,1,1.12705,0.14673,14.77,-6.2525
270,90,fast,40,0,0,0,0.0000,1,1.12007,0.14272,14.41,-6.0005
271,90,fast,40,200,0,1,0.5000,1,1.13204,0.15426,14.89,-6.1801
272,90,fast,40,400,0,2,1.0000,1,1.13078,0.15178,14.88,-6.0708
273,91,fast,40,0,0,0,0.0000,1,1.12171,0.14331,14.50,-6.0148
274,91,fast,40,200,0,1,0.5000,1,1.12697,0.14841,14.74,-6.1190
275,91,fast,40,400,0,2,1.0000,1,1.12568,0.14638,14.70,-6.2197
276,92,fast,40,0,0,0,0.0000,1,1.12681,0.14994,14.66,-5.9985
277,92,fast,40,200,0,1,0.5000,1,1.13467,0.15668,15.01,-6.3025
278,92,fast,40,400,0,2,1.0000,1,1.13094,0.15270,14.86,-6.2936
279,93,fast,40,0,0,0,0.0000,1,1.11645,0.13324,14.38,-6.5588
280,93,fast,40,200,0,1,0.5000,1,1.11565,0.13302,14.35,-5.9679
281,93,fast,40,400,0,2,1.0000,1,1.11595,0.13430,14.35,-5.8818
282,94,fast,40,0,0,0,0.0000,1,1.12438,0.14565,14.61,-6.0203
283,94,fast,40,200,0,1,0.5000,1,1.13549,0.15926,14.97,-6.4117
284,94,fast,40,400,0,2,1.0000,1,1.13352,0.15676,14.91,-6.4771
285,95,fast,40,0,0,0,0.0000,1,1.12267,0.14575,14.50,-5.9551
286,95,fast,40,200,0,1,0.5000,1,1.12334,0.14553,14.57,-5.6288
287,95,fast,40,400,0,2,1.0000,1,1.12836,0.15046,14.76,-5.6709
288,96,fast,40,0,0,0,0.0000,1,1.12248,0.14419,14.52,-5.9865
289,96,fast,40,200,0,1,0.5000,1,1.13189,0.15640,14.84,-6.1361
290,96,fast,40,400,0,2,1.0000,1,1.13306,0.15752,14.89,-6.0916
291,97,fast,40,0,0,0,0.0000,1,1.12051,0.14329,14.44,-6.0610
292,97,fast,40,200,0,1,0.5000,1,1.11716,0.13710,14.39,-5.7628
293,97,fast,40,400,0,2,1.0000,1,1.11754,0.13798,14.39,-5.8051
294,98,fast,40,0,0,0,0.0000,1,1.13393,0.16003,14.88,-6.7442
295,98,fast,40,200,0,1,0.5000,1,1.13592,0.15979,14.98,-6.4875
296,98,fast,40,400,0,2,1.0000,1,1.13572,0.15988,14.97,-6.4293
297,99,fast,40,0,0,0,0.0000,1,1.12446,0.14787,14.56,-6.0234
298,99,fast,40,200,0,1,0.5000,1,1.12848,0.14809,14.83,-6.0713
299,99,fast,40,400,0,2,1.0000,1,1.12767,0.14778,14.78,-6.2046
300,0,slow,4000,0,1,0,0.0000,1,1.12613,0.14430,14.75,-6.8203
301,0,slow,4000,200,1,1,0.5000,1,1.12678,0.14641,14.75,-6.3188
302,0,slow,4000,400,1,2,1.0000,1,1.13047,0.15078,14.89,-6.1877
303,1,slow,4000,0,1,0,0.0000,1,1.13364,0.15297,15.01,-6.3999
304,1,slow,4000,200,1,1,0.5000,1,1.13389,0.15757,14.91,-6.5059
305,1,slow,4000,400,1,2,1.0000,1,1.13127,0.15492,14.81,-6.5065
306,2,slow,4000,0,1,0,0.0000,1,1.12546,0.14359,14.73,-6.8134
307,2,slow,4000,200,1,1,0.5000,1,1.12546,0.14473,14.71,-6.1831
308,2,slow,4000,400,1,2,1.0000,1,1.12254,0.14182,14.59,-6.2708
309,3,slow,4000,0,1,0,0.0000,1,1.13239,0.15148,14.98,-6.7840
310,3,slow,4000,200,1,1,0.5000,1,1.12859,0.14832,14.84,-6.2488
311,3,slow,4000,400,1,2,1.0000,1,1.13073,0.15099,14.91,-6.1615
312,4,slow,4000,0,1,0,0.0000,1,1.11379,0.12802,14.34,-6.7226
313,4,slow,4000,200,1,1,0.5000,1,1.12532,0.14461,14.71,-6.2074
314,4,slow,4000,400,1,2,1.0000,1,1.12804,0.14791,14.80,-6.2597
315,5,slow,4000,0,1,0,0.0000,1,1.12671,0.14492,14.77,-6.8423
316,5,slow,4000,200,1,1,0.5000,1,1.12954,0.14960,14.85,-6.2444
317,5,slow,4000,400,1,2,1.0000,1,1.12484,0.14399,14.69,-6.3020
318,6,slow,4000,0,1,0,0.0000,1,1.13034,0.14956,14.90,-6.7938
319,6,slow,4000,200,1,1,0.5000,1,1.12970,0.14974,14.88,-6.2141
320,6,slow,4000,400,1,2,1.0000,1,1.12537,0.14443,14.72,-6.2112
321,7,slow,4000,0,1,0,0.0000,1,1.11100,0.12776,14.18,-6.4473
322,7,slow,4000,200,1,1,0.5000,1,1.11704,0.13743,14.38,-5.9001
323,7,slow,4000,400,1,2,1.0000,1,1.11391,0.13268,14.28,-5.8593
324,8,slow,4000,0,1,0,0.0000,1,1.12265,0.14035,14.62,-6.8159
325,8,slow,4000,200,1,1,0.5000,1,1.12804,0.14768,14.81,-6.2385
326,8,slow,4000,400,1,2,1.0000,1,1.12568,0.14556,14.71,-6.2434
327,9,slow,4000,0,1,0,0.0000,1,1.14345,0.16942,15.16,-6.9349
