sample_idx,glass_id,cooling_type,cooling_chunks,fatigue_cycles,label_cooling,label_fatigue,label_fatigue_cont,sample_passed,mean_bond,std_bond,mean_coord,energy_per_atom
34,11,fast,40,200,0,1,0.5000,1,1.12851,0.14905,14.81,-6.1315
35,11,fast,40,400,0,2,1.0000,1,1.13245,0.15241,14.98,-6.2063
36,12,fast,40,0,0,0,0.0000,1,1.12409,0.14635,14.59,-6.0419
37,12,fast,40,200,0,1,0.5000,1,1.12232,0.14215,14.58,-6.1112
38,12,fast,40,400,0,2,1.0000,1,1.11883,0.13663,14.49,-6.2019
39,13,fast,40,0,0,0,0.0000,1,1.12228,0.14536,14.49,-6.0239
40,13,fast,40,200,0,1,0.5000,1,1.12244,0.14368,14.54,-6.0565
41,13,fast,40,400,0,2,1.0000,1,1.12441,0.14557,14.63,-6.0811
42,14,fast,40,0,0,0,0.0000,1,1.11681,0.13647,14.36,-6.1552
43,14,fast,40,200,0,1,0.5000,1,1.11127,0.12840,14.23,-5.7564
44,14,fast,40,400,0,2,1.0000,1,1.11481,0.13266,14.35,-5.7918
45,15,fast,40,0,0,0,0.0000,1,1.12373,0.14508,14.59,-6.0048
46,15,fast,40,200,0,1,0.5000,1,1.12476,0.14511,14.68,-6.0907
47,15,fast,40,400,0,2,1.0000,1,1.12777,0.14743,14.80,-6.2491
48,16,fast,40,0,0,0,0.0000,1,1.13457,0.15570,15.05,-6.7141
49,16,fast,40,200,0,1,0.5000,1,1.12306,0.14317,14.62,-6.1254
50,16,fast,40,400,0,2,1.0000,1,1.12543,0.14411,14.73,-6.1617
51,17,fast,40,0,0,0,0.0000,1,1.12524,0.14790,14.62,-6.0769
52,17,fast,40,200,0,1,0.5000,1,1.14221,0.16792,15.16,-6.8512
53,17,fast,40,400,0,2,1.0000,1,1.14465,0.16977,15.27,-6.7775
54,18,fast,40,0,0,0,0.0000,1,1.12036,0.14367,14.41,-5.8944
55,18,fast,40,200,0,1,0.5000,1,1.13600,0.15932,15.01,-6.3745
56,18,fast,40,400,0,2,1.0000,1,1.13287,0.15631,14.88,-6.4567
57,19,fast,40,0,0,0,0.0000,1,1.13099,0.15481,14.77,-6.9695
58,19,fast,40,200,0,1,0.5000,1,1.13706,0.16017,15.05,-6.4727
59,19,fast,40,400,0,2,1.0000,1,1.13346,0.15714,14.90,-6.4025
60,20,fast,40,0,0,0,0.0000,1,1.12550,0.14328,14.73,-6.8292
61,20,fast,40,200,0,1,0.5000,1,1.12499,0.14464,14.69,-6.2674
62,20,fast,40,400,0,2,1.0000,1,1.12457,0.14403,14.67,-6.2019
63,21,fast,40,0,0,0,0.0000,1,1.11873,0.14229,14.35,-5.9274
64,21,fast,40,200,0,1,0.5000,1,1.11707,0.13682,14.39,-5.6462
65,21,fast,40,400,0,2,1.0000,1,1.11825,0.13794,14.43,-5.6969
66,22,fast,40,0,0,0,0.0000,1,1.12386,0.14494,14.59,-6.0977
67,22,fast,40,200,0,1,0.5000,1,1.12738,0.14745,14.77,-6.1269
68,22,fast,40,400,0,2,1.0000,1,1.12796,0.14833,14.78,-6.1704
69,23,fast,40,0,0,0,0.0000,1,1.12515,0.14676,14.62,-6.0781
70,23,fast,40,200,0,1,0.5000,1,1.12671,0.14686,14.75,-6.1454
71,23,fast,40,400,0,2,1.0000,1,1.13137,0.15154,14.93,-6.1954
72,24,fast,40,0,0,0,0.0000,1,1.12080,0.14123,14.50,-6.2906
73,24,fast,40,200,0,1,0.5000,1,1.12892,0.14994,14.86,-6.1198
74,24,fast,40,400,0,2,1.0000,1,1.13420,0.15518,15.03,-6.0227
75,25,fast,40,0,0,0,0.0000,1,1.12886,0.15162,14.76,-6.2980
76,25,fast,40,200,0,1,0.5000,1,1.14108,0.16523,15.20,-6.2515
77,25,fast,40,400,0,2,1.0000,1,1.14423,0.17055,15.27,-6.2356
78,26,fast,40,0,0,0,0.0000,1,1.12187,0.14426,14.50,-6.0332
79,26,fast,40,200,0,1,0.5000,1,1.12828,0.14909,14.79,-6.0328
80,26,fast,40,400,0,2,1.0000,1,1.13398,0.15599,14.97,-6.1476
81,27,fast,40,0,0,0,0.0000,1,1.12360,0.14465,14.57,-6.0089
82,27,fast,40,200,0,1,0.5000,1,1.12556,0.14740,14.66,-5.6925
83,27,fast,40,400,0,2,1.0000,1,1.12334,0.14447,14.59,-5.6744
84,28,fast,40,0,0,0,0.0000,1,1.12613,0.14734,14.66,-5.9810
85,28,fast,40,200,0,1,0.5000,1,1.13068,0.15242,14.87,-6.0963
86,28,fast,40,400,0,2,1.0000,1,1.13381,0.15843,14.91,-6.1192
87,29,fast,40,0,0,0,0.0000,1,1.12013,0.14105,14.46,-6.0905
88,29,fast,40,200,0,1,0.5000,1,1.12014,0.13899,14.52,-6.1153
89,29,fast,40,400,0,2,1.0000,1,1.12861,0.14899,14.81,-6.1589
90,30,fast,40,0,0,0,0.0000,1,1.12450,0.14700,14.59,-5.9833
91,30,fast,40,200,0,1,0.5000,1,1.12756,0.14890,14.74,-6.0476
92,30,fast,40,400,0,2,1.0000,1,1.13205,0.15383,14.90,-6.1338
93,31,fast,40,0,0,0,0.0000,1,1.12085,0.14278,14.46,-5.9651
94,31,fast,40,200,0,1,0.5000,1,1.11857,0.14113,14.40,-5.7619
95,31,fast,40,400,0,2,1.0000,1,1.11581,0.13579,14.33,-5.8817
96,32,fast,40,0,0,0,0.0000,1,1.12317,0.14653,14.52,-6.0600
97,32,fast,40,200,0,1,0.5000,1,1.12336,0.14530,14.57,-5.5677
98,32,fast,40,400,0,2,1.0000,1,1.12386,0.14534,14.59,-5.6210
99,33,fast,40,0,0,0,0.0000,1,1.12353,0.14552,14.55,-6.0411
100,33,fast,40,200,0,1,0.5000,1,1.12637,0.15019,14.64,-6.0553
101,33,fast,40,400,0,2,1.0000,1,1.12839,0.15260,14.71,-6.1439
102,34,fast,40,0,0,0,0.0000,1,1.11867,0.14051,14.40,-6.0889
103,34,fast,40,200,0,1,0.5000,1,1.13082,0.15280,14.87,-6.0449
104,34,fast,40,400,0,2,1.0000,1,1.12456,0.14499,14.66,-6.1946
105,35,fast,40,0,0,0,0.0000,1,1.10971,0.12415,14.19,-6.6127
106,35,fast,40,200,0,1,0.5000,1,1.12785,0.14815,14.79,-6.1594
107,35,fast,40,400,0,2,1.0000,1,1.12743,0.14686,14.80,-6.1270
108,36,fast,40,0,0,0,0.0000,1,1.12637,0.15037,14.62,-5.9594
109,36,fast,40,200,0,1,0.5000,1,1.12729,0.15028,14.70,-5.5668
110,36,fast,40,400,0,2,1.0000,1,1.12265,0.14489,14.54,-5.4784
111,37,fast,40,0,0,0,0.0000,1,1.12211,0.14474,14.50,-6.0402
112,37,fast,40,200,0,1,0.5000,1,1.11319,0.13084,14.27,-5.8940
113,37,fast,40,400,0,2,1.0000,1,1.11645,0.13593,14.36,-5.7958
114,38,fast,40,0,0,0,0.0000,1,1.12494,0.14722,14.61,-6.0011
115,38,fast,40,200,0,1,0.5000,1,1.12892,0.15004,14.82,-6.1738
116,38,fast,40,400,0,2,1.0000,1,1.12662,0.14644,14.75,-6.2190
117,39,fast,40,0,0,0,0.0000,1,1.11934,0.14230,14.38,-5.9097
118,39,fast,40,200,0,1,0.5000,1,1.12756,0.14746,14.78,-6.2111
119,39,fast,40,400,0,2,1.0000,1,1.13029,0.15066,14.88,-6.2316
120,40,fast,40,0,0,0,0.0000,1,1.11859,0.14091,14.36,-5.9929
121,40,fast,40,200,0,1,0.5000,1,1.12957,0.14920,14.88,-6.1484
122,40,fast,40,400,0,2,1.0000,1,1.13449,0.15520,15.05,-6.2526
123,41,fast,40,0,0,0,0.0000,1,1.12275,0.14441,14.54,-6.0434
124,41,fast,40,200,0,1,0.5000,1,1.12610,0.14919,14.65,-5.4554
125,41,fast,40,400,0,2,1.0000,1,1.12168,0.14511,14.48,-5.3847
126,42,fast,40,0,0,0,0.0000,1,1.12499,0.13990,14.78,-6.4880
127,42,fast,40,200,0,1,0.5000,1,1.12517,0.14219,14.76,-5.8319
128,42,fast,40,400,0,2,1.0000,1,1.12578,0.14339,14.76,-5.8805
129,43,fast,40,0,0,0,0.0000,1,1.12814,0.15081,14.73,-6.0931
130,43,fast,40,200,0,1,0.5000,1,1.13844,0.16129,15.11,-6.1102
131,43,fast,40,400,0,2,1.0000,1,1.14006,0.16207,15.20,-6.0450
132,44,fast,40,0,0,0,0.0000,1,1.15567,0.17901,15.80,-6.6034
133,44,fast,40,200,0,1,0.5000,1,1.14135,0.16706,15.20,-6.0756
134,44,fast,40,400,0,2,1.0000,1,1.14053,0.16426,15.20,-6.0485
135,45,fast,40,0,0,0,0.0000,1,1.11997,0.14336,14.40,-5.9771
136,45,fast,40,200,0,1,0.5000,1,1.13637,0.15939,15.02,-6.4861
137,45,fast,40,400,0,2,1.0000,1,1.13520,0.15855,14.98,-6.4505
138,46,fast,40,0,0,0,0.0000,1,1.12308,0.14581,14.53,-5.9763
139,46,fast,40,200,0,1,0.5000,1,1.13327,0.15572,14.95,-6.1793
140,46,fast,40,400,0,2,1.0000,1,1.13296,0.15422,14.97,-6.1783
141,47,fast,40,0,0,0,0.0000,1,1.12876,0.15276,14.68,-6.9782
142,47,fast,40,200,0,1,0.5000,1,1.13703,0.16071,15.03,-6.3734
143,47,fast,40,400,0,2,1.0000,1,1.13474,0.15794,14.96,-6.4095
144,48,fast,40,0,0,0,0.0000,1,1.12204,0.14492,14.49,-6.0444
145,48,fast,40,200,0,1,0.5000,1,1.12869,0.14908,14.80,-6.2332
146,48,fast,40,400,0,2,1.0000,1,1.12391,0.14372,14.62,-6.2103
147,49,fast,40,0,0,0,0.0000,1,1.10505,0.11450,14.08,-6.6524
148,49,fast,40,200,0,1,0.5000,1,1.12487,0.14396,14.70,-6.1818
149,49,fast,40,400,0,2,1.0000,1,1.12339,0.14242,14.64,-6.1726
150,50,fast,40,0,0,0,0.0000,1,1.12241,0.14513,14.51,-6.0248
151,50,fast,40,200,0,1,0.5000,1,1.14278,0.16829,15.19,-6.8786
152,50,fast,40,400,0,2,1.0000,1,1.14497,0.16963,15.30,-6.8324
153,51,fast,40,0,0,0,0.0000,1,1.11878,0.13936,14.40,-6.0266
154,51,fast,40,200,0,1,0.5000,1,1.12117,0.13548,14.64,-5.8181
155,51,fast,40,400,0,2,1.0000,1,1.12380,0.14008,14.71,-5.8545
156,52,fast,40,0,0,0,0.0000,1,1.12277,0.14508,14.52,-6.0180
157,52,fast,40,200,0,1,0.5000,1,1.12998,0.14955,14.89,-6.2015
158,52,fast,40,400,0,2,1.0000,1,1.12497,0.14446,14.69,-6.1318
159,53,fast,40,0,0,0,0.0000,1,1.12350,0.14660,14.54,-5.9661
160,53,fast,40,200,0,1,0.5000,1,1.12629,0.14716,14.71,-6.1790
161,53,fast,40,400,0,2,1.0000,1,1.12944,0.15066,14.82,-6.2635
162,54,fast,40,0,0,0,0.0000,1,1.12171,0.14300,14.50,-6.0215
163,54,fast,40,200,0,1,0.5000,1,1.12283,0.13848,14.70,-6.1873
164,54,fast,40,400,0,2,1.0000,1,1.12442,0.14103,14.73,-6.2553
165,55,fast,40,0,0,0,0.0000,1,1.12441,0.14704,14.59,-5.9490
166,55,fast,40,200,0,1,0.5000,1,1.12629,0.14596,14.74,-6.2156
167,55,fast,40,400,0,2,1.0000,1,1.12867,0.14877,14.83,-6.2300
168,56,fast,40,0,0,0,0.0000,1,1.12404,0.14642,14.59,-6.1326
169,56,fast,40,200,0,1,0.5000,1,1.12839,0.14830,14.82,-6.2366
170,56,fast,40,400,0,2,1.0000,1,1.12748,0.14741,14.78,-6.1597
171,57,fast,40,0,0,0,0.0000,1,1.12824,0.15248,14.69,-6.7409
172,57,fast,40,200,0,1,0.5000,1,1.13363,0.15772,14.89,-6.4788
173,57,fast,40,400,0,2,1.0000,1,1.13363,0.15829,14.88,-6.3731
174,58,fast,40,0,0,0,0.0000,1,1.12554,0.14865,14.62,-5.9848
175,58,fast,40,200,0,1,0.5000,1,1.13979,0.16539,15.08,-5.9965
176,58,fast,40,400,0,2,1.0000,1,1.14052,0.16627,15.12,-6.0537
177,59,fast,40,0,0,0,0.0000,1,1.12337,0.14517,14.56,-5.9805
178,59,fast,40,200,0,1,0.5000,1,1.12607,0.14625,14.71,-6.1561
179,59,fast,40,400,0,2,1.0000,1,1.12614,0.14562,14.73,-6.1938
180,60,fast,40,0,0,0,0.0000,1,1.13270,0.15693,14.83,-7.0180
181,60,fast,40,200,0,1,0.5000,1,1.13197,0.15543,14.84,-6.3650
182,60,fast,40,400,0,2,1.0000,1,1.13426,0.15799,14.93,-6.3695
183,61,fast,40,0,0,0,0.0000,1,1.12812,0.15053,14.73,-6.2044
184,61,fast,40,200,0,1,0.5000,1,1.12816,0.15074,14.74,-6.0102
185,61,fast,40,400,0,2,1.0000,1,1.13119,0.15428,14.85,-6.0741
186,62,fast,40,0,0,0,0.0000,1,1.12152,0.14339,14.48,-5.9976
187,62,fast,40,200,0,1,0.5000,1,1.14247,0.16643,15.23,-6.2593
188,62,fast,40,400,0,2,1.0000,1,1.13478,0.15886,14.95,-6.2037
189,63,fast,40,0,0,0,0.0000,1,1.12582,0.14924,14.62,-5.9903
190,63,fast,40,200,0,1,0.5000,1,1.11986,0.13818,14.52,-6.0691
191,63,fast,40,400,0,2,1.0000,1,1.12686,0.14653,14.76,-6.2205
192,64,fast,40,0,0,0,0.0000,1,1.12026,0.14103,14.47,-6.0927
193,64,fast,40,200,0,1,0.5000,1,1.14059,0.16413,15.17,-6.1476
194,64,fast,40,400,0,2,1.0000,1,1.13724,0.16104,15.04,-6.2500
195,65,fast,40,0,0,0,0.0000,1,1.13211,0.15309,14.96,-6.7267
196,65,fast,40,200,0,1,0.5000,1,1.12473,0.14341,14.70,-6.3217
197,65,fast,40,400,0,2,1.0000,1,1.12729,0.14700,14.77,-6.2071
198,66,fast,40,0,0,0,0.0000,1,1.12488,0.14747,14.60,-6.0617
199,66,fast,40,200,0,1,0.5000,1,1.12359,0.14562,14.58,-5.4727
200,66,fast,40,400,0,2,1.0000,1,1.12575,0.14767,14.66,-5.5388
201,67,fast,40,0,0,0,0.0000,1,1.12560,0.14961,14.60,-5.9071
202,67,fast,40,200,0,1,0.5000,1,1.12717,0.14725,14.78,-6.1327
203,67,fast,40,400,0,2,1.0000,1,1.12489,0.14465,14.69,-6.2132
204,68,fast,40,0,0,0,0.0000,1,1.12373,0.14563,14.57,-5.9554
205,68,fast,40,200,0,1,0.5000,1,1.13015,0.15129,14.88,-6.0195
206,68,fast,40,400,0,2,1.0000,1,1.13015,0.15063,14.88,-6.0700
207,69,fast,40,0,0,0,0.0000,1,1.12732,0.14870,14.70,-6.0130
208,69,fast,40,200,0,1,0.5000,1,1.12486,0.14433,14.69,-6.2045
209,69,fast,40,400,0,2,1.0000,1,1.12550,0.14515,14.71,-6.2230
210,70,fast,40,0,0,0,0.0000,1,1.12091,0.14344,14.46,-6.0638
211,70,fast,40,200,0,1,0.5000,1,1.12908,0.14952,14.84,-6.0309
212,70,fast,40,400,0,2,1.0000,1,1.13091,0.15102,14.91,-6.2018
213,71,fast,40,0,0,0,0.0000,1,1.12575,0.14873,14.63,-6.0482
214,71,fast,40,200,0,1,0.5000,1,1.13388,0.15824,14.94,-6.0677
215,71,fast,40,400,0,2,1.0000,1,1.13280,0.15788,14.87,-6.0574
216,72,fast,40,0,0,0,0.0000,1,1.12547,0.14282,14.73,-6.2525
217,72,fast,40,200,0,1,0.5000,1,1.13430,0.15762,14.94,-6.4397
218,72,fast,40,400,0,2,1.0000,1,1.13716,0.16083,15.03,-6.4480
219,73,fast,40,0,0,0,0.0000,1,1.12376,0.14546,14.58,-6.0591
220,73,fast,40,200,0,1,0.5000,1,1.14315,0.16889,15.21,-6.2721
221,73,fast,40,400,0,2,1.0000,1,1.14164,0.16713,15.16,-6.2687
222,74,fast,40,0,0,0,0.0000,1,1.11727,0.13883,14.33,-6.0050
223,74,fast,40,200,0,1,0.5000,1,1.14114,0.16706,15.19,-6.2508
224,74,fast,40,400,0,2,1.0000,1,1.13914,0.16533,15.07,-6.3281
225,75,fast,40,0,0,0,0.0000,1,1.12256,0.14662,14.48,-5.9775
226,75,fast,40,200,0,1,0.5000,1,1.13006,0.14995,14.89,-6.1475
227,75,fast,40,400,0,2,1.0000,1,1.13162,0.15184,14.95,-6.1699
228,76,fast,40,0,0,0,0.0000,1,1.12478,0.14729,14.60,-6.0136
229,76,fast,40,200,0,1,0.5000,1,1.12887,0.14934,14.84,-6.1074
230,76,fast,40,400,0,2,1.0000,1,1.12820,0.14811,14.82,-6.1665
231,77,fast,40,0,0,0,0.0000,1,1.12191,0.14358,14.51,-6.0315
232,77,fast,40,200,0,1,0.5000,1,1.14200,0.16808,15.21,-6.1717
233,77,fast,40,400,0,2,1.0000,1,1.13885,0.16332,15.11,-6.1790
234,78,fast,40,0,0,0,0.0000,1,1.12267,0.14430,14.53,-5.9461
235,78,fast,40,200,0,1,0.5000,1,1.14227,0.16696,15.23,-6.0608
236,78,fast,40,400,0,2,1.0000,1,1.14048,0.16585,15.14,-6.0697
237,79,fast,40,0,0,0,0.0000,1,1.12127,0.14091,14.53,-6.1822
238,79,fast,40,200,0,1,0.5000,1,1.11746,0.13860,14.38,-5.6768
239,79,fast,40,400,0,2,1.0000,1,1.11773,0.13750,14.41,-5.7568
240,80,fast,40,0,0,0,0.0000,1,1.12169,0.14410,14.49,-6.0078
241,80,fast,40,200,0,1,0.5000,1,1.13036,0.15090,14.88,-6.1436
242,80,fast,40,400,0,2,1.0000,1,1.12818,0.14815,14.80,-6.1696
243,81,fast,40,0,0,0,0.0000,1,1.12447,0.14641,14.59,-6.0428
244,81,fast,40,200,0,1,0.5000,1,1.14510,0.17064,15.29,-6.2783
245,81,fast,40,400,0,2,1.0000,1,1.14516,0.17099,15.29,-6.2608
246,82,fast,40,0,0,0,0.0000,1,1.12324,0.14600,14.54,-6.0038
247,82,fast,40,200,0,1,0.5000,1,1.12925,0.14984,14.81,-6.0557
248,82,fast,40,400,0,2,1.0000,1,1.12862,0.14930,14.80,-6.1494
249,83,fast,40,0,0,0,0.0000,1,1.11531,0.13234,14.34,-6.5428
250,83,fast,40,200,0,1,0.5000,1,1.11755,0.13572,14.41,-5.9463
251,83,fast,40,400,0,2,1.0000,1,1.12752,0.14896,14.73,-5.8861
252,84,fast,40,0,0,0,0.0000,1,1.12890,0.14918,14.84,-6.7212
253,84,fast,40,200,0,1,0.5000,1,1.12572,0.14528,14.72,-6.1860
254,84,fast,40,400,0,2,1.0000,1,1.12621,0.14614,14.73,-6.2150
255,85,fast,40,0,0,0,0.0000,1,1.12789,0.15215,14.68,-5.9313
256,85,fast,40,200,0,1,0.5000,1,1.13826,0.16389,15.09,-6.0052
257,85,fast,40,400,0,2,1.0000,1,1.13254,0.15874,14.84,-6.1003
258,86,fast,40,0,0,0,0.0000,1,1.12513,0.14724,14.62,-6.0869
259,86,fast,40,200,0,1,0.5000,1,1.13430,0.15594,15.00,-6.0837
260,86,fast,40,400,0,2,1.0000,1,1.13245,0.15379,14.94,-6.0544
261,87,fast,40,0,0,0,0.0000,1,1.12004,0.14070,14.45,-6.0277
262,87,fast,40,200,0,1,0.5000,1,1.13201,0.15383,14.92,-6.0337
263,87,fast,40,400,0,2,1.0000,1,1.13135,0.15212,14.92,-6.1312
264,88,fast,40,0,0,0,0.0000,1,1.12435,0.14687,14.58,-6.0426
265,88,fast,40,200,0,1,0.5000,1,1.12486,0.14634,14.64,-5.6229
266,88,fast,40,400,0,2,1.0000,1,1.12849,0.15133,14.75,-5.5923
267,89,fast,40,0,0,0,0.0000,1,1.12345,0.14597,14.54,-5.9325
268,89,fast,40,200,0,1,0.5000,1,1.13054,0.15236,14.84,-6.1415
269,89,fast,40,400,0,2,1.0000,1,1.12906,0.15009,14.80,-6.1723
270,90,fast,40,0,0,0,0.0000,1,1.12491,0.14714,14.59,-6.0081
271,90,fast,40,200,0,1,0.5000,1,1.13175,0.15229,14.94,-6.1752
272,90,fast,40,400,0,2,1.0000,1,1.12659,0.14721,14.74,-6.1141
273,91,fast,40,0,0,0,0.0000,1,1.12262,0.14506,14.52,-6.0390
274,91,fast,40,200,0,1,0.5000,1,1.13798,0.16220,15.05,-6.2157
275,91,fast,40,400,0,2,1.0000,1,1.13977,0.16365,15.13,-6.2861
276,92,fast,40,0,0,0,0.0000,1,1.12378,0.14537,14.58,-5.9788
277,92,fast,40,200,0,1,0.5000,1,1.13958,0.16510,15.10,-6.2089
278,92,fast,40,400,0,2,1.0000,1,1.13997,0.16591,15.11,-6.1533
279,93,fast,40,0,0,0,0.0000,1,1.12807,0.14956,14.73,-6.0262
280,93,fast,40,200,0,1,0.5000,1,1.12582,0.14819,14.66,-5.7183
281,93,fast,40,400,0,2,1.0000,1,1.12494,0.14853,14.62,-5.6331
282,94,fast,40,0,0,0,0.0000,1,1.12489,0.14825,14.58,-5.9396
283,94,fast,40,200,0,1,0.5000,1,1.12722,0.14798,14.75,-6.0864
284,94,fast,40,400,0,2,1.0000,1,1.12736,0.14776,14.77,-6.1304
285,95,fast,40,0,0,0,0.0000,1,1.12332,0.14665,14.52,-5.9382
286,95,fast,40,200,0,1,0.5000,1,1.14512,0.17160,15.31,-6.2042
287,95,fast,40,400,0,2,1.0000,1,1.14152,0.16646,15.19,-6.4042
288,96,fast,40,0,0,0,0.0000,1,1.12055,0.14207,14.45,-6.0420
289,96,fast,40,200,0,1,0.5000,1,1.13823,0.16277,15.08,-5.9501
290,96,fast,40,400,0,2,1.0000,1,1.13435,0.15973,14.91,-5.9168
291,97,fast,40,0,0,0,0.0000,1,1.12749,0.15023,14.70,-5.9778
292,97,fast,40,200,0,1,0.5000,1,1.13276,0.15610,14.89,-6.2969
293,97,fast,40,400,0,2,1.0000,1,1.13801,0.16268,15.07,-6.3392
294,98,fast,40,0,0,0,0.0000,1,1.13504,0.15584,15.08,-6.7467
295,98,fast,40,200,0,1,0.5000,1,1.12934,0.14911,14.85,-6.2929
296,98,fast,40,400,0,2,1.0000,1,1.12694,0.14649,14.77,-6.1605
297,99,fast,40,0,0,0,0.0000,1,1.12350,0.14496,14.57,-6.0804
298,99,fast,40,200,0,1,0.5000,1,1.12429,0.14188,14.71,-6.0454
299,99,fast,40,400,0,2,1.0000,1,1.12031,0.13657,14.57,-6.1320
300,0,slow,4000,0,1,0,0.0000,1,1.12397,0.14155,14.68,-6.8237
301,0,slow,4000,200,1,1,0.5000,1,1.12982,0.14971,14.87,-6.2688
302,0,slow,4000,400,1,2,1.0000,1,1.12348,0.14226,14.64,-6.1615
303,1,slow,4000,0,1,0,0.0000,1,1.12548,0.14382,14.72,-6.8042
304,1,slow,4000,200,1,1,0.5000,1,1.12260,0.14098,14.62,-6.2903
305,1,slow,4000,400,1,2,1.0000,1,1.12391,0.14287,14.65,-6.2780
306,2,slow,4000,0,1,0,0.0000,1,1.13308,0.15234,15.01,-6.7826
307,2,slow,4000,200,1,1,0.5000,1,1.13133,0.15105,14.95,-6.1014
308,2,slow,4000,400,1,2,1.0000,1,1.12788,0.14757,14.80,-6.2764
309,3,slow,4000,0,1,0,0.0000,1,1.12472,0.14289,14.70,-6.8231
310,3,slow,4000,200,1,1,0.5000,1,1.12913,0.14877,14.85,-6.2102
311,3,slow,4000,400,1,2,1.0000,1,1.12506,0.14517,14.68,-6.1997
312,4,slow,4000,0,1,0,0.0000,1,1.13589,0.15996,14.95,-7.0178
313,4,slow,4000,200,1,1,0.5000,1,1.13653,0.16004,15.02,-6.3774
314,4,slow,4000,400,1,2,1.0000,1,1.13502,0.15872,14.95,-6.4103
315,5,slow,4000,0,1,0,0.0000,1,1.12568,0.14379,14.73,-6.8356
316,5,slow,4000,200,1,1,0.5000,1,1.12612,0.14538,14.74,-6.1974
317,5,slow,4000,400,1,2,1.0000,1,1.12582,0.14494,14.73,-6.2665
318,6,slow,4000,0,1,0,0.0000,1,1.12674,0.14477,14.78,-6.8130
319,6,slow,4000,200,1,1,0.5000,1,1.12603,0.14536,14.74,-6.2100
320,6,slow,4000,400,1,2,1.0000,1,1.12609,0.14591,14.73,-6.1936
321,7,slow,4000,0,1,0,0.0000,1,1.12702,0.14553,14.78,-6.8089
322,7,slow,4000,200,1,1,0.5000,1,1.12804,0.14781,14.80,-6.2227
323,7,slow,4000,400,1,2,1.0000,1,1.12655,0.14588,14.76,-6.2477
324,8,slow,4000,0,1,0,0.0000,1,1.12736,0.14579,14.80,-6.8246
325,8,slow,4000,200,1,1,0.5000,1,1.12522,0.14442,14.70,-6.2129
326,8,slow,4000,400,1,2,1.0000,1,1.12348,0.14212,14.65,-6.2132
327,9,slow,4000,0,1,0,0.0000,1,1.12768,0.14643,14.80,-6.8208
