sample_idx,glass_id,cooling_type,cooling_chunks,fatigue_cycles,label_cooling,label_fatigue,label_fatigue_cont,sample_passed,mean_bond,std_bond,mean_coord,energy_per_atom
25,8,fast,40,200,0,1,0.5000,1,1.13107,0.15381,14.86,-6.2084
26,8,fast,40,400,0,2,1.0000,1,1.13009,0.15228,14.84,-6.1447
27,9,fast,40,0,0,0,0.0000,1,1.13240,0.15654,14.85,-6.8907
28,9,fast,40,200,0,1,0.5000,1,1.13435,0.15813,14.92,-6.6096
29,9,fast,40,400,0,2,1.0000,1,1.13612,0.15940,15.01,-6.5012
30,10,fast,40,0,0,0,0.0000,1,1.12383,0.14644,14.56,-6.0334
31,10,fast,40,200,0,1,0.5000,1,1.12475,0.14589,14.64,-5.8703
32,10,fast,40,400,0,2,1.0000,1,1.12724,0.14860,14.73,-5.7880
33,11,fast,40,0,0,0,0.0000,1,1.12723,0.15110,14.68,-5.9725
34,11,fast,40,200,0,1,0.5000,1,1.12913,0.14984,14.85,-6.2242
35,11,fast,40,400,0,2,1.0000,1,1.12987,0.14967,14.88,-6.3108
36,12,fast,40,0,0,0,0.0000,1,1.12409,0.14635,14.59,-6.0419
37,12,fast,40,200,0,1,0.5000,1,1.13047,0.15115,14.91,-6.2133
38,12,fast,40,400,0,2,1.0000,1,1.13254,0.15308,14.98,-6.2800
39,13,fast,40,0,0,0,0.0000,1,1.12228,0.14536,14.49,-6.0239
40,13,fast,40,200,0,1,0.5000,1,1.12984,0.14987,14.88,-6.3088
41,13,fast,40,400,0,2,1.0000,1,1.13008,0.14994,14.89,-6.2179
42,14,fast,40,0,0,0,0.0000,1,1.11681,0.13647,14.36,-6.1552
43,14,fast,40,200,0,1,0.5000,1,1.11590,0.13384,14.40,-5.9007
44,14,fast,40,400,0,2,1.0000,1,1.11381,0.13113,14.33,-5.9135
45,15,fast,40,0,0,0,0.0000,1,1.12373,0.14508,14.59,-6.0048
46,15,fast,40,200,0,1,0.5000,1,1.12521,0.14467,14.70,-6.2417
47,15,fast,40,400,0,2,1.0000,1,1.12463,0.14366,14.68,-6.3599
48,16,fast,40,0,0,0,0.0000,1,1.13457,0.15570,15.05,-6.7141
49,16,fast,40,200,0,1,0.5000,1,1.12882,0.15000,14.82,-6.2177
50,16,fast,40,400,0,2,1.0000,1,1.12703,0.14678,14.76,-6.3164
51,17,fast,40,0,0,0,0.0000,1,1.12524,0.14790,14.62,-6.0769
52,17,fast,40,200,0,1,0.5000,1,1.13330,0.15479,14.96,-6.1829
53,17,fast,40,400,0,2,1.0000,1,1.13371,0.15518,14.97,-6.1125
54,18,fast,40,0,0,0,0.0000,1,1.12036,0.14367,14.41,-5.8944
55,18,fast,40,200,0,1,0.5000,1,1.12074,0.14467,14.43,-5.4666
56,18,fast,40,400,0,2,1.0000,1,1.12396,0.14762,14.56,-5.5510
57,19,fast,40,0,0,0,0.0000,1,1.13099,0.15481,14.77,-6.9695
58,19,fast,40,200,0,1,0.5000,1,1.13484,0.15861,14.94,-6.5733
59,19,fast,40,400,0,2,1.0000,1,1.13434,0.15748,14.95,-6.5291
60,20,fast,40,0,0,0,0.0000,1,1.12550,0.14328,14.73,-6.8292
61,20,fast,40,200,0,1,0.5000,1,1.12554,0.14505,14.71,-6.3669
62,20,fast,40,400,0,2,1.0000,1,1.12511,0.14442,14.70,-6.3138
63,21,fast,40,0,0,0,0.0000,1,1.11873,0.14229,14.35,-5.9274
64,21,fast,40,200,0,1,0.5000,1,1.11705,0.13665,14.38,-5.7209
65,21,fast,40,400,0,2,1.0000,1,1.11642,0.13652,14.34,-5.8048
66,22,fast,40,0,0,0,0.0000,1,1.12386,0.14494,14.59,-6.0977
67,22,fast,40,200,0,1,0.5000,1,1.12944,0.15024,14.82,-6.2069
68,22,fast,40,400,0,2,1.0000,1,1.13469,0.15542,15.02,-6.2252
69,23,fast,40,0,0,0,0.0000,1,1.12515,0.14676,14.62,-6.0781
70,23,fast,40,200,0,1,0.5000,1,1.13821,0.16256,15.05,-6.3231
71,23,fast,40,400,0,2,1.0000,1,1.13786,0.16145,15.07,-6.3571
72,24,fast,40,0,0,0,0.0000,1,1.12080,0.14123,14.50,-6.2906
73,24,fast,40,200,0,1,0.5000,1,1.13349,0.15412,15.02,-6.2335
74,24,fast,40,400,0,2,1.0000,1,1.13122,0.15196,14.92,-6.2138
75,25,fast,40,0,0,0,0.0000,1,1.12886,0.15162,14.76,-6.2980
76,25,fast,40,200,0,1,0.5000,1,1.13703,0.15982,15.07,-6.2368
77,25,fast,40,400,0,2,1.0000,1,1.14299,0.16795,15.27,-6.3302
78,26,fast,40,0,0,0,0.0000,1,1.12187,0.14426,14.50,-6.0332
79,26,fast,40,200,0,1,0.5000,1,1.12998,0.15543,14.74,-6.0231
80,26,fast,40,400,0,2,1.0000,1,1.13277,0.15846,14.84,-6.0518
81,27,fast,40,0,0,0,0.0000,1,1.12360,0.14465,14.57,-6.0089
82,27,fast,40,200,0,1,0.5000,1,1.13685,0.16139,15.03,-6.1029
83,27,fast,40,400,0,2,1.0000,1,1.13760,0.16244,15.05,-6.1882
84,28,fast,40,0,0,0,0.0000,1,1.12613,0.14734,14.66,-5.9810
85,28,fast,40,200,0,1,0.5000,1,1.12766,0.14810,14.77,-6.3148
86,28,fast,40,400,0,2,1.0000,1,1.13134,0.15364,14.87,-6.3566
87,29,fast,40,0,0,0,0.0000,1,1.12013,0.14105,14.46,-6.0905
88,29,fast,40,200,0,1,0.5000,1,1.13461,0.15569,15.05,-6.2250
89,29,fast,40,400,0,2,1.0000,1,1.12694,0.14729,14.76,-6.2523
90,30,fast,40,0,0,0,0.0000,1,1.12450,0.14700,14.59,-5.9833
91,30,fast,40,200,0,1,0.5000,1,1.12841,0.14921,14.78,-6.1483
92,30,fast,40,400,0,2,1.0000,1,1.12890,0.15026,14.78,-6.2453
93,31,fast,40,0,0,0,0.0000,1,1.12085,0.14278,14.46,-5.9651
94,31,fast,40,200,0,1,0.5000,1,1.12979,0.15218,14.80,-5.7224
95,31,fast,40,400,0,2,1.0000,1,1.13004,0.15307,14.80,-5.7083
96,32,fast,40,0,0,0,0.0000,1,1.12317,0.14653,14.52,-6.0600
97,32,fast,40,200,0,1,0.5000,1,1.12593,0.14666,14.70,-6.2252
98,32,fast,40,400,0,2,1.0000,1,1.13145,0.15296,14.89,-6.1450
99,33,fast,40,0,0,0,0.0000,1,1.12353,0.14552,14.55,-6.0411
100,33,fast,40,200,0,1,0.5000,1,1.12765,0.14978,14.74,-5.6299
101,33,fast,40,400,0,2,1.0000,1,1.12551,0.14763,14.66,-5.7066
102,34,fast,40,0,0,0,0.0000,1,1.11867,0.14051,14.40,-6.0889
103,34,fast,40,200,0,1,0.5000,1,1.13890,0.16244,15.12,-6.3258
104,34,fast,40,400,0,2,1.0000,1,1.14034,0.16389,15.16,-6.4057
105,35,fast,40,0,0,0,0.0000,1,1.10971,0.12415,14.19,-6.6127
106,35,fast,40,200,0,1,0.5000,1,1.12336,0.14167,14.65,-6.3147
107,35,fast,40,400,0,2,1.0000,1,1.12716,0.14685,14.77,-6.3253
108,36,fast,40,0,0,0,0.0000,1,1.12637,0.15037,14.62,-5.9594
109,36,fast,40,200,0,1,0.5000,1,1.12690,0.14793,14.73,-6.1960
110,36,fast,40,400,0,2,1.0000,1,1.13873,0.16263,15.09,-6.3178
111,37,fast,40,0,0,0,0.0000,1,1.12211,0.14474,14.50,-6.0402
112,37,fast,40,200,0,1,0.5000,1,1.12443,0.14334,14.68,-6.3439
113,37,fast,40,400,0,2,1.0000,1,1.12335,0.14204,14.65,-6.2374
114,38,fast,40,0,0,0,0.0000,1,1.12494,0.14722,14.61,-6.0011
115,38,fast,40,200,0,1,0.5000,1,1.14358,0.16830,15.23,-6.4432
116,38,fast,40,400,0,2,1.0000,1,1.13926,0.16468,15.05,-6.3913
117,39,fast,40,0,0,0,0.0000,1,1.11934,0.14230,14.38,-5.9097
118,39,fast,40,200,0,1,0.5000,1,1.12523,0.14768,14.63,-5.6948
119,39,fast,40,400,0,2,1.0000,1,1.12679,0.14899,14.70,-5.7658
120,40,fast,40,0,0,0,0.0000,1,1.11859,0.14091,14.36,-5.9929
121,40,fast,40,200,0,1,0.5000,1,1.12567,0.14519,14.71,-6.2962
122,40,fast,40,400,0,2,1.0000,1,1.12474,0.14396,14.69,-6.2967
123,41,fast,40,0,0,0,0.0000,1,1.12275,0.14441,14.54,-6.0434
124,41,fast,40,200,0,1,0.5000,1,1.12497,0.14725,14.62,-5.5982
125,41,fast,40,400,0,2,1.0000,1,1.11991,0.14165,14.43,-5.5083
126,42,fast,40,0,0,0,0.0000,1,1.12499,0.13990,14.78,-6.4880
127,42,fast,40,200,0,1,0.5000,1,1.12517,0.14252,14.74,-5.9618
128,42,fast,40,400,0,2,1.0000,1,1.12610,0.14370,14.77,-5.9739
129,43,fast,40,0,0,0,0.0000,1,1.12814,0.15081,14.73,-6.0931
130,43,fast,40,200,0,1,0.5000,1,1.13780,0.16118,15.07,-6.2385
131,43,fast,40,400,0,2,1.0000,1,1.13939,0.16203,15.16,-6.1426
132,44,fast,40,0,0,0,0.0000,1,1.15567,0.17901,15.80,-6.6034
133,44,fast,40,200,0,1,0.5000,1,1.14285,0.16867,15.25,-6.1162
134,44,fast,40,400,0,2,1.0000,1,1.14965,0.17403,15.54,-6.1181
135,45,fast,40,0,0,0,0.0000,1,1.11997,0.14336,14.40,-5.9771
136,45,fast,40,200,0,1,0.5000,1,1.12948,0.14982,14.86,-6.3453
137,45,fast,40,400,0,2,1.0000,1,1.12889,0.14913,14.83,-6.3026
138,46,fast,40,0,0,0,0.0000,1,1.12308,0.14581,14.53,-5.9763
139,46,fast,40,200,0,1,0.5000,1,1.13850,0.16295,15.07,-6.3634
140,46,fast,40,400,0,2,1.0000,1,1.13698,0.16189,15.00,-6.3512
141,47,fast,40,0,0,0,0.0000,1,1.12876,0.15276,14.68,-6.9782
142,47,fast,40,200,0,1,0.5000,1,1.13379,0.15796,14.89,-6.5221
143,47,fast,40,400,0,2,1.0000,1,1.13785,0.16123,15.06,-6.5052
144,48,fast,40,0,0,0,0.0000,1,1.12204,0.14492,14.49,-6.0444
145,48,fast,40,200,0,1,0.5000,1,1.12934,0.14971,14.83,-6.3415
146,48,fast,40,400,0,2,1.0000,1,1.12355,0.14323,14.61,-6.3242
147,49,fast,40,0,0,0,0.0000,1,1.10505,0.11450,14.08,-6.6524
148,49,fast,40,200,0,1,0.5000,1,1.12832,0.14822,14.81,-6.3335
149,49,fast,40,400,0,2,1.0000,1,1.12239,0.14113,14.60,-6.2730
150,50,fast,40,0,0,0,0.0000,1,1.12241,0.14513,14.51,-6.0248
151,50,fast,40,200,0,1,0.5000,1,1.12827,0.15071,14.75,-5.9166
152,50,fast,40,400,0,2,1.0000,1,1.12280,0.14437,14.55,-5.8648
153,51,fast,40,0,0,0,0.0000,1,1.11878,0.13936,14.40,-6.0266
154,51,fast,40,200,0,1,0.5000,1,1.12561,0.14887,14.62,-5.6572
155,51,fast,40,400,0,2,1.0000,1,1.13660,0.16085,15.04,-6.1858
156,52,fast,40,0,0,0,0.0000,1,1.12277,0.14508,14.52,-6.0180
157,52,fast,40,200,0,1,0.5000,1,1.12948,0.15025,14.85,-6.2789
158,52,fast,40,400,0,2,1.0000,1,1.12988,0.15025,14.87,-6.1999
159,53,fast,40,0,0,0,0.0000,1,1.12350,0.14660,14.54,-5.9661
160,53,fast,40,200,0,1,0.5000,1,1.14195,0.16650,15.22,-6.2392
161,53,fast,40,400,0,2,1.0000,1,1.13918,0.16451,15.09,-6.2905
162,54,fast,40,0,0,0,0.0000,1,1.12171,0.14300,14.50,-6.0215
163,54,fast,40,200,0,1,0.5000,1,1.12277,0.13819,14.70,-6.2921
164,54,fast,40,400,0,2,1.0000,1,1.12304,0.13914,14.69,-6.3518
165,55,fast,40,0,0,0,0.0000,1,1.12441,0.14704,14.59,-5.9490
166,55,fast,40,200,0,1,0.5000,1,1.12086,0.14305,14.48,-5.6148
167,55,fast,40,400,0,2,1.0000,1,1.12644,0.14741,14.70,-5.7212
168,56,fast,40,0,0,0,0.0000,1,1.12404,0.14642,14.59,-6.1326
169,56,fast,40,200,0,1,0.5000,1,1.12574,0.14486,14.73,-6.3490
170,56,fast,40,400,0,2,1.0000,1,1.12724,0.14670,14.78,-6.2700
171,57,fast,40,0,0,0,0.0000,1,1.12824,0.15248,14.69,-6.7409
172,57,fast,40,200,0,1,0.5000,1,1.13165,0.15515,14.83,-6.5611
173,57,fast,40,400,0,2,1.0000,1,1.13521,0.15854,14.97,-6.4899
174,58,fast,40,0,0,0,0.0000,1,1.12554,0.14865,14.62,-5.9848
175,58,fast,40,200,0,1,0.5000,1,1.12739,0.14823,14.75,-6.1362
176,58,fast,40,400,0,2,1.0000,1,1.12806,0.15008,14.73,-6.1797
177,59,fast,40,0,0,0,0.0000,1,1.12337,0.14517,14.56,-5.9805
178,59,fast,40,200,0,1,0.5000,1,1.13292,0.15466,14.94,-6.2199
179,59,fast,40,400,0,2,1.0000,1,1.12573,0.14829,14.63,-6.2388
180,60,fast,40,0,0,0,0.0000,1,1.13270,0.15693,14.83,-7.0180
181,60,fast,40,200,0,1,0.5000,1,1.13444,0.15773,14.94,-6.4651
182,60,fast,40,400,0,2,1.0000,1,1.13597,0.15980,14.98,-6.4652
183,61,fast,40,0,0,0,0.0000,1,1.12812,0.15053,14.73,-6.2044
184,61,fast,40,200,0,1,0.5000,1,1.13736,0.16268,15.02,-6.0657
185,61,fast,40,400,0,2,1.0000,1,1.13522,0.16095,14.95,-6.0761
186,62,fast,40,0,0,0,0.0000,1,1.12152,0.14339,14.48,-5.9976
187,62,fast,40,200,0,1,0.5000,1,1.13308,0.15382,14.97,-6.1805
188,62,fast,40,400,0,2,1.0000,1,1.13126,0.15270,14.88,-6.2033
189,63,fast,40,0,0,0,0.0000,1,1.12582,0.14924,14.62,-5.9903
190,63,fast,40,200,0,1,0.5000,1,1.12733,0.14719,14.77,-6.2180
191,63,fast,40,400,0,2,1.0000,1,1.12959,0.14970,14.86,-6.2615
192,64,fast,40,0,0,0,0.0000,1,1.12026,0.14103,14.47,-6.0927
193,64,fast,40,200,0,1,0.5000,1,1.13466,0.15632,15.02,-6.1676
194,64,fast,40,400,0,2,1.0000,1,1.12872,0.14896,14.82,-6.2293
195,65,fast,40,0,0,0,0.0000,1,1.13211,0.15309,14.96,-6.7267
196,65,fast,40,200,0,1,0.5000,1,1.12647,0.14549,14.76,-6.4145
197,65,fast,40,400,0,2,1.0000,1,1.12484,0.14343,14.70,-6.3062
198,66,fast,40,0,0,0,0.0000,1,1.12488,0.14747,14.60,-6.0617
199,66,fast,40,200,0,1,0.5000,1,1.12576,0.14882,14.62,-5.5232
200,66,fast,40,400,0,2,1.0000,1,1.12652,0.15004,14.65,-5.5669
201,67,fast,40,0,0,0,0.0000,1,1.12560,0.14961,14.60,-5.9071
202,67,fast,40,200,0,1,0.5000,1,1.12635,0.14584,14.76,-6.2143
203,67,fast,40,400,0,2,1.0000,1,1.12436,0.14462,14.66,-6.1809
204,68,fast,40,0,0,0,0.0000,1,1.12373,0.14563,14.57,-5.9554
205,68,fast,40,200,0,1,0.5000,1,1.13762,0.16290,15.04,-6.3438
206,68,fast,40,400,0,2,1.0000,1,1.13416,0.15752,14.95,-6.3585
207,69,fast,40,0,0,0,0.0000,1,1.12732,0.14870,14.70,-6.0130
208,69,fast,40,200,0,1,0.5000,1,1.12589,0.14575,14.73,-6.2240
209,69,fast,40,400,0,2,1.0000,1,1.12777,0.14751,14.80,-6.2982
210,70,fast,40,0,0,0,0.0000,1,1.12091,0.14344,14.46,-6.0638
211,70,fast,40,200,0,1,0.5000,1,1.11655,0.13321,14.42,-6.1594
212,70,fast,40,400,0,2,1.0000,1,1.12509,0.14451,14.70,-6.2907
213,71,fast,40,0,0,0,0.0000,1,1.12575,0.14873,14.63,-6.0482
214,71,fast,40,200,0,1,0.5000,1,1.12775,0.15083,14.71,-5.5302
215,71,fast,40,400,0,2,1.0000,1,1.12239,0.14476,14.52,-5.5461
216,72,fast,40,0,0,0,0.0000,1,1.12547,0.14282,14.73,-6.2525
217,72,fast,40,200,0,1,0.5000,1,1.13033,0.15169,14.84,-5.9078
218,72,fast,40,400,0,2,1.0000,1,1.13065,0.15173,14.86,-6.0499
219,73,fast,40,0,0,0,0.0000,1,1.12376,0.14546,14.58,-6.0591
220,73,fast,40,200,0,1,0.5000,1,1.14128,0.16665,15.20,-6.2242
221,73,fast,40,400,0,2,1.0000,1,1.13553,0.16196,14.94,-6.2405
222,74,fast,40,0,0,0,0.0000,1,1.11727,0.13883,14.33,-6.0050
223,74,fast,40,200,0,1,0.5000,1,1.14401,0.16887,15.30,-6.4273
224,74,fast,40,400,0,2,1.0000,1,1.14263,0.16826,15.23,-6.4669
225,75,fast,40,0,0,0,0.0000,1,1.12256,0.14662,14.48,-5.9775
226,75,fast,40,200,0,1,0.5000,1,1.13307,0.15695,14.91,-6.1823
227,75,fast,40,400,0,2,1.0000,1,1.13829,0.16275,15.09,-6.1853
228,76,fast,40,0,0,0,0.0000,1,1.12478,0.14729,14.60,-6.0136
229,76,fast,40,200,0,1,0.5000,1,1.12764,0.15033,14.73,-6.1832
230,76,fast,40,400,0,2,1.0000,1,1.12430,0.14517,14.62,-6.3009
231,77,fast,40,0,0,0,0.0000,1,1.12191,0.14358,14.51,-6.0315
232,77,fast,40,200,0,1,0.5000,1,1.13395,0.15825,14.92,-6.2686
233,77,fast,40,400,0,2,1.0000,1,1.13008,0.15488,14.77,-6.2525
234,78,fast,40,0,0,0,0.0000,1,1.12267,0.14430,14.53,-5.9461
235,78,fast,40,200,0,1,0.5000,1,1.13353,0.15846,14.90,-6.1623
236,78,fast,40,400,0,2,1.0000,1,1.13691,0.16188,15.02,-6.1978
237,79,fast,40,0,0,0,0.0000,1,1.12127,0.14091,14.53,-6.1822
238,79,fast,40,200,0,1,0.5000,1,1.11594,0.13631,14.33,-5.7888
239,79,fast,40,400,0,2,1.0000,1,1.11557,0.13426,14.34,-5.8454
240,80,fast,40,0,0,0,0.0000,1,1.12169,0.14410,14.49,-6.0078
241,80,fast,40,200,0,1,0.5000,1,1.12239,0.14488,14.52,-5.5269
242,80,fast,40,400,0,2,1.0000,1,1.12512,0.14423,14.70,-6.3594
243,81,fast,40,0,0,0,0.0000,1,1.12447,0.14641,14.59,-6.0428
244,81,fast,40,200,0,1,0.5000,1,1.12485,0.14560,14.64,-6.3092
245,81,fast,40,400,0,2,1.0000,1,1.12728,0.14897,14.72,-6.2602
246,82,fast,40,0,0,0,0.0000,1,1.12324,0.14600,14.54,-6.0038
247,82,fast,40,200,0,1,0.5000,1,1.13455,0.15837,14.93,-6.5554
248,82,fast,40,400,0,2,1.0000,1,1.13253,0.15603,14.86,-6.5666
249,83,fast,40,0,0,0,0.0000,1,1.11531,0.13234,14.34,-6.5428
250,83,fast,40,200,0,1,0.5000,1,1.12062,0.13928,14.52,-6.0696
251,83,fast,40,400,0,2,1.0000,1,1.11900,0.13740,14.46,-6.0122
252,84,fast,40,0,0,0,0.0000,1,1.12890,0.14918,14.84,-6.7212
253,84,fast,40,200,0,1,0.5000,1,1.12783,0.14761,14.80,-6.2098
254,84,fast,40,400,0,2,1.0000,1,1.13205,0.15299,14.95,-6.2457
255,85,fast,40,0,0,0,0.0000,1,1.12789,0.15215,14.68,-5.9313
256,85,fast,40,200,0,1,0.5000,1,1.12405,0.14737,14.59,-5.5191
257,85,fast,40,400,0,2,1.0000,1,1.12388,0.14708,14.55,-5.5776
258,86,fast,40,0,0,0,0.0000,1,1.12513,0.14724,14.62,-6.0869
259,86,fast,40,200,0,1,0.5000,1,1.13882,0.16287,15.12,-6.3292
260,86,fast,40,400,0,2,1.0000,1,1.13851,0.16197,15.13,-6.1660
261,87,fast,40,0,0,0,0.0000,1,1.12004,0.14070,14.45,-6.0277
262,87,fast,40,200,0,1,0.5000,1,1.12871,0.15161,14.75,-6.1962
263,87,fast,40,400,0,2,1.0000,1,1.12743,0.15113,14.69,-6.2243
264,88,fast,40,0,0,0,0.0000,1,1.12435,0.14687,14.58,-6.0426
265,88,fast,40,200,0,1,0.5000,1,1.13681,0.16030,15.04,-6.3239
266,88,fast,40,400,0,2,1.0000,1,1.13429,0.15702,14.95,-6.2357
267,89,fast,40,0,0,0,0.0000,1,1.12345,0.14597,14.54,-5.9325
268,89,fast,40,200,0,1,0.5000,1,1.13544,0.15943,14.98,-6.3750
269,89,fast,40,400,0,2,1.0000,1,1.14298,0.16795,15.25,-6.3848
270,90,fast,40,0,0,0,0.0000,1,1.12491,0.14714,14.59,-6.0081
271,90,fast,40,200,0,1,0.5000,1,1.13396,0.15740,14.91,-6.5688
272,90,fast,40,400,0,2,1.0000,1,1.13663,0.16004,15.02,-6.5076
273,91,fast,40,0,0,0,0.0000,1,1.12262,0.14506,14.52,-6.0390
274,91,fast,40,200,0,1,0.5000,1,1.12243,0.14517,14.54,-5.8091
275,91,fast,40,400,0,2,1.0000,1,1.12233,0.14580,14.54,-5.8646
276,92,fast,40,0,0,0,0.0000,1,1.12378,0.14537,14.58,-5.9788
277,92,fast,40,200,0,1,0.5000,1,1.14032,0.16590,15.12,-6.3182
278,92,fast,40,400,0,2,1.0000,1,1.13921,0.16451,15.09,-6.2685
279,93,fast,40,0,0,0,0.0000,1,1.12807,0.14956,14.73,-6.0262
280,93,fast,40,200,0,1,0.5000,1,1.15036,0.17596,15.55,-6.3255
281,93,fast,40,400,0,2,1.0000,1,1.14726,0.17338,15.39,-6.3107
282,94,fast,40,0,0,0,0.0000,1,1.12489,0.14825,14.58,-5.9396
283,94,fast,40,200,0,1,0.5000,1,1.12884,0.14955,14.83,-6.2062
284,94,fast,40,400,0,2,1.0000,1,1.13065,0.15147,14.91,-6.2647
285,95,fast,40,0,0,0,0.0000,1,1.12332,0.14665,14.52,-5.9382
286,95,fast,40,200,0,1,0.5000,1,1.14038,0.16432,15.15,-6.3767
287,95,fast,40,400,0,2,1.0000,1,1.13799,0.16180,15.06,-6.3999
288,96,fast,40,0,0,0,0.0000,1,1.12055,0.14207,14.45,-6.0420
289,96,fast,40,200,0,1,0.5000,1,1.13170,0.15609,14.84,-6.1990
290,96,fast,40,400,0,2,1.0000,1,1.13223,0.15659,14.85,-6.1729
291,97,fast,40,0,0,0,0.0000,1,1.12749,0.15023,14.70,-5.9778
292,97,fast,40,200,0,1,0.5000,1,1.12629,0.14938,14.65,-5.6846
293,97,fast,40,400,0,2,1.0000,1,1.12469,0.14773,14.60,-5.6958
294,98,fast,40,0,0,0,0.0000,1,1.13504,0.15584,15.08,-6.7467
295,98,fast,40,200,0,1,0.5000,1,1.11864,0.13595,14.48,-6.3002
296,98,fast,40,400,0,2,1.0000,1,1.13210,0.15333,14.95,-6.2014
297,99,fast,40,0,0,0,0.0000,1,1.12350,0.14496,14.57,-6.0804
298,99,fast,40,200,0,1,0.5000,1,1.13063,0.15113,14.90,-6.1527
299,99,fast,40,400,0,2,1.0000,1,1.13185,0.15249,14.94,-6.2348
300,0,slow,4000,0,1,0,0.0000,1,1.12397,0.14155,14.68,-6.8237
301,0,slow,4000,200,1,1,0.5000,1,1.13017,0.14992,14.88,-6.3675
302,0,slow,4000,400,1,2,1.0000,1,1.12400,0.14261,14.66,-6.2784
303,1,slow,4000,0,1,0,0.0000,1,1.12548,0.14382,14.72,-6.8042
304,1,slow,4000,200,1,1,0.5000,1,1.12236,0.14055,14.61,-6.3865
305,1,slow,4000,400,1,2,1.0000,1,1.12726,0.14658,14.78,-6.3822
306,2,slow,4000,0,1,0,0.0000,1,1.13308,0.15234,15.01,-6.7826
307,2,slow,4000,200,1,1,0.5000,1,1.13091,0.15047,14.93,-6.2251
308,2,slow,4000,400,1,2,1.0000,1,1.12928,0.14893,14.86,-6.3706
309,3,slow,4000,0,1,0,0.0000,1,1.12472,0.14289,14.70,-6.8231
310,3,slow,4000,200,1,1,0.5000,1,1.12826,0.14765,14.82,-6.3206
311,3,slow,4000,400,1,2,1.0000,1,1.12534,0.14531,14.69,-6.3186
312,4,slow,4000,0,1,0,0.0000,1,1.13589,0.15996,14.95,-7.0178
313,4,slow,4000,200,1,1,0.5000,1,1.13623,0.15966,15.01,-6.4936
314,4,slow,4000,400,1,2,1.0000,1,1.13446,0.15830,14.92,-6.4970
315,5,slow,4000,0,1,0,0.0000,1,1.12568,0.14379,14.73,-6.8356
316,5,slow,4000,200,1,1,0.5000,1,1.12611,0.14525,14.74,-6.3081
317,5,slow,4000,400,1,2,1.0000,1,1.12452,0.14350,14.68,-6.3808
318,6,slow,4000,0,1,0,0.0000,1,1.12674,0.14477,14.78,-6.8130
319,6,slow,4000,200,1,1,0.5000,1,1.12619,0.14533,14.75,-6.3176
320,6,slow,4000,400,1,2,1.0000,1,1.12402,0.14294,14.66,-6.3053
321,7,slow,4000,0,1,0,0.0000,1,1.12702,0.14553,14.78,-6.8090
322,7,slow,4000,200,1,1,0.5000,1,1.12553,0.14455,14.73,-6.3526
323,7,slow,4000,400,1,2,1.0000,1,1.13034,0.15059,14.88,-6.3405
324,8,slow,4000,0,1,0,0.0000,1,1.12736,0.14579,14.80,-6.8246
325,8,slow,4000,200,1,1,0.5000,1,1.12554,0.14445,14.72,-6.3448
326,8,slow,4000,400,1,2,1.0000,1,1.12779,0.14755,14.79,-6.3325
327,9,slow,4000,0,1,0,0.0000,1,1.12768,0.14643,14.80,-6.8208
